#	bench-name	unmod-time	unmod-error	nobc-time	nobc-error	
rand_bytes_chacha	2328201.571428572	3389.332762983194	2330290.8809523806	3943.599728567923	
rand_bytes_isaac	825524.1190476189	1498.4813614421664	825056.4999999999	1552.6988677169581	
rand_bytes_isaac64	456124.4523809524	1360.5162045968143	456290.61904761894	2556.0371387902956	
rand_bytes_splitmix	306887.35714285716	251.03204324287748	306938.5714285715	225.9199334422056	
rand_bytes_xoroshiro128	208255.26190476184	135.96796883366628	208267.73809523814	141.0359730409585	
rand_bytes_xorshift	317859.35714285704	258.0315430541087	317986.02380952373	420.7895915840689	
rand_bytes_xorshift1024	440466.11904761905	337.3883026722257	395549.88095238106	483.7295684072599	
rand_f64_chacha	1804678.5	3906.4148967100377	1797006.8095238092	2731.2841846011106	
rand_f64_isaac	758504.1428571428	1970.7405131239443	757840.2380952379	119.10555732982434	
rand_f64_isaac64	445553.04761904763	723.3428335687603	445122.97619047627	89.20935464914037	
rand_f64_splitmix	167441.78571428568	489.18515998372163	167364.0000000001	30.13935885816008	
rand_f64_xoroshiro128	174262.0714285714	625.4429437209602	174186.07142857145	143.43098437545345	
rand_f64_xorshift	267465.3571428573	44.27286680003766	267465.6666666665	44.1214053799107	
rand_f64_xorshift1024	328811.9047619048	101.32992072663987	289158.21428571426	27.80247994615701	
rand_u64_chacha	1774074.9761904767	2542.466991761154	1771546.8571428573	2043.9118955411689	
rand_u64_isaac	717325.5952380953	148.15099432734635	716463.4761904761	91.2109637559929	
rand_u64_isaac64	465711.83333333326	285.00183096042315	465594.23809523805	1446.3971958188258	
rand_u64_splitmix	121192.52380952382	22.954653118120575	121233.59523809527	237.7520777059892	
rand_u64_xoroshiro128	157703.5	23.746929626094122	157705.45238095234	22.23703729511643	
rand_u64_xorshift	225672.78571428565	37.313686825209274	225668.61904761905	35.73044079063356	
rand_u64_xorshift1024	307023.0238095239	87.31292603133969	257899.83333333334	58.48602465003994	
