#	bench-name	unmod-time	unmod-error	nobc-time	nobc-error	totalruns=36	
aaforest_big_random_append	5101043.333333333	52194.09736635829	4738894.444444444	89047.84327834498	
aatree_big_random_insert_delete	5607789.666666667	64170.18607924122	5326636.361111111	58346.9837567332	
btreemap_big_random_insert_delete	2386329.1111111115	30762.083429639464	2366385.861111111	19250.69630220161	
dynconn_big_insert_delete	4288134.861111112	132868.81198283785	3980247.083333333	163816.9652278581	
dynconn_big_insert_delete_ext_weight	5029277.777777778	174709.60372399417	4643287.972222222	197985.83071207197	
hashmap_big_random_insert_delete	712237.5833333333	11810.623434422174	697139.8333333334	11834.542960475212	
waaforest_big_random_append	7046517.222222222	93886.0565813426	6581059.249999999	122277.79594349337	
waaforest_big_random_append_bitboard_weight	7910056.38888889	521555.97322037135	7483961.277777778	265571.6712462645	
waaforest_big_random_append_combined_weight	7860350.055555557	108975.00348523978	7312022.944444444	141406.16919846815	
waaforest_big_random_append_empty_weight	5744926.194444444	68168.38977684414	5143515.472222222	47592.66362259706	
waaforest_big_random_append_usize_2_weight	7157460.055555557	270003.5586547317	6397329.833333335	84397.45554731559	
waaforest_big_random_append_usize_bool_weight	7621316.166666668	108974.72948004965	7115606.805555556	64236.55055332571	
