#	bench-name	unmod-time	unmod-error	nobc-time	nobc-error	totalruns=42	
bench_exp_mod_circuit_base	1126405.1190476187	27744.521536608834	1112635.7619047621	33371.58751293961	
bench_exp_mod_circuit_rec	3015621.1428571427	75059.05349490508	2971875.4999999986	88912.19630657835	
bench_cidentity	43462.04761904762	13252.381846927745	45817.2142857143	19706.16028958568	
bench_cidentity_giant	3789331.80952381	1168132.9996112487	3454727.5238095243	1099992.090922589	
bench_hadamard	51073.83333333333	13665.283719663084	52230.11904761906	17188.962911182804	
bench_hadamard_larger	456817.42857142846	190556.45218426595	457069.26190476184	202362.2478109444	
bench_identity	48403.5	11371.511247829983	48621.023809523824	10932.986803788526	
bench_identity_deep_single_amp	5092968.88095238	3582585.8383872616	5788271.095238094	5754168.067474808	
bench_apply_many_swaps_large	1148598.738095238	404305.2043472121	1184270.4523809517	489058.8209430436	
bench_apply_many_swaps_large_multiops	224717.92857142852	87761.60676606579	224179.7857142857	95977.25123633545	
bench_apply_many_swaps_small	273771.7142857143	104561.76579517046	286563.1428571428	141267.0995968396	
bench_apply_many_swaps_small_multiops	62622.047619047604	20430.19335846822	63947.7619047619	25143.968633801556	
bench_apply_two_swaps_large	1142601.5476190476	462890.407806221	1152063.3571428573	465353.4808391728	
bench_apply_two_swaps_large_multiops	2206911.619047619	922250.0949862465	2159709.285714286	871784.5804314353	
bench_apply_two_swaps_small	76966.09523809522	28502.208226740153	79416.59523809524	30380.99945459295	
bench_apply_two_swaps_small_multiops	41719.61904761905	12508.387370751676	44910.35714285713	18865.97796718112	
bench_cidentity	39383.57142857142	15349.11807632896	41322.738095238106	19016.328563906693	
bench_cidentity_giant	907349.0952380953	366582.6763812606	877504.6190476192	351450.9758562116	
bench_cidentity_giant_halfprec	901532.380952381	367154.03756967187	876152.6190476188	351894.6174313955	
bench_cidentity_larger	89470.78571428571	31567.35482721691	93341.38095238093	41229.4987085659	
bench_hadamard	43775.30952380952	11616.369758086046	43881.333333333336	10394.970381017074	
bench_hadamard_larger	456528.4523809523	206377.5595400913	460983.0476190477	277785.53804311424	
bench_identity	38519.19047619047	13868.931852367854	38629.66666666666	12802.909140516362	
bench_identity_larger	298347.0952380952	159444.200808817	322801.97619047627	231514.74182903802	
bench_identity_larger_sparse	145729.7619047619	56335.26993296031	143065.54761904766	47856.58619508638	
bench_identity_sparse	40576.23809523809	12782.034389477554	41725.28571428572	16377.40000628874	
