#	bench-name	unmod-time	unmod-error	nobc-time	nobc-error	
aaforest_big_random_append	4932613.916666668	237013.57339816066	4690065.472222221	212375.2210554714	
aatree_big_random_insert_delete	5561841.194444443	11232.35374764307	5200096.916666667	11978.850764240467	
btreemap_big_random_insert_delete	2092546.8611111112	8092.249193425007	2037401.277777778	5748.553217071768	
dynconn_big_insert_delete	6558225.000000001	87506.5959713895	6269262.555555557	51566.29081281063	
dynconn_big_insert_delete_ext_weight	7366417.777777778	89503.2118871568	6950421.361111113	52244.46830641115	
hashmap_big_random_insert_delete	521868.1111111111	1874.611852828588	520285.7222222223	3848.839555351653	
waaforest_big_random_append	6622090.194444446	44207.379290880235	6110510.027777777	112996.72441282096	
waaforest_big_random_append_bitboard_weight	7355268.083333333	128512.49764244181	6863377.805555556	137148.3505684871	
waaforest_big_random_append_combined_weight	7474818.833333332	144429.25646536745	6792667.527777777	136997.44031945473	
waaforest_big_random_append_empty_weight	7610505.61111111	49531.02762706635	6676667.083333334	50613.7210477417	
waaforest_big_random_append_usize_2_weight	6760745.638888889	81630.9476278427	5835400.472222222	43479.89000387683	
waaforest_big_random_append_usize_bool_weight	6815000.166666666	49386.68670890298	6032779.527777779	43348.94001426493	
