#	bench-name	unmod-time	unmod-error	nobc-time	nobc-error	totalruns=40	
aaforest_big_random_append	5263147.374999999	326287.5899547581	4695987.625	179604.31921472368	
aatree_big_random_insert_delete	5899245.450000001	197935.5036333742	5204186.849999999	77732.31775540662	
btreemap_big_random_insert_delete	2104730.4249999993	75825.81704435749	2069879.0249999997	31007.346692749692	
dynconn_big_insert_delete	4670997.399999999	223318.06992514062	3929343.7750000004	170282.64713139264	
dynconn_big_insert_delete_ext_weight	5593170.625	244795.15942913244	4854010.15	165642.82907426902	
hashmap_big_random_insert_delete	643991.675	81073.23485139455	620383.825	11466.680380318232	
waaforest_big_random_append	7549847.800000002	417594.38223569293	6511818.125	195563.03906620335	
waaforest_big_random_append_bitboard_weight	8438196.025000002	414581.6503650691	7267495.75	636697.5791830746	
waaforest_big_random_append_combined_weight	8488800.550000003	402868.91500759585	7891744.674999999	593336.4336677543	
waaforest_big_random_append_empty_weight	6445332.175000001	282370.6760640956	5196762.3999999985	139232.55204778802	
waaforest_big_random_append_usize_2_weight	7299623.850000001	347632.26117929205	6179712.525	135469.15811356978	
waaforest_big_random_append_usize_bool_weight	7551519.850000001	329175.3576967412	6927688.374999997	161726.0423402316	
