#	bench-name	unmod-time	unmod-error	nobc-time	nobc-error	totalruns=42	
create_1000_subscribers	342474.8571428572	12313.06871845139	345929.9285714285	8686.285170677193	
create_100_subscribers	35330.023809523824	533.6689935448769	35493.42857142859	488.47942603538985	
create_10_subscribers	3567.761904761905	133.56108100145283	3599.571428571429	103.58528642923112	
create_bus	3581972.595238095	31884.145477217324	3589097.142857143	25366.145426318046	
register_callback_on_single_subscriber	319.8333333333333	14.29105059063633	322.28571428571433	13.10631566093544	
send_1000_messages_to_100_subscribers	1092524061.7380953	2899186.514063985	1090107203.1666667	2915501.750575443	
send_1000_messages_to_10_subscribers	122056397.42857142	394924.91636760434	121982950.16666664	409518.7734090155	
send_1000_messages_to_1_subscriber	26438368.73809523	1415453.0624441511	26784453.61904762	1635681.3427225417	
send_100_messages_to_1000_subscribers	1074675970.357143	2822088.2560141594	1074934460.5952382	3175470.32332559	
send_100_messages_to_100_subscribers	110565758.0952381	424394.7617228569	110448695.11904758	388673.5942584363	
send_100_messages_to_10_subscribers	13178751.095238095	158648.9863063693	13143652.595238095	138888.93169039092	
send_100_messages_to_1_subscriber	2681568.7857142854	19868.754413155148	2695641.1190476185	31509.16796607614	
send_10_messages_to_1000_subscribers	110996312.23809524	1040271.5690940379	111037423.0952381	608079.3770683237	
send_10_messages_to_100_subscribers	10934940.071428573	1085442.7758277	11169449.666666666	915566.68432506	
send_10_messages_to_10_subscribers	1409956.4285714284	12374.191029148144	1411646.7142857143	12855.548443201875	
send_10_messages_to_1_subscriber	274982.1190476191	2256.4261692455693	276585.59523809527	2055.2641593574363	
send_1_message_to_1000_subscribers	14203822.166666668	705381.3182958601	14156292.738095237	761193.0805353891	
send_1_message_to_100_subscribers	1359263.6190476194	122908.49959197333	1372341.0714285716	132374.06870509993	
send_1_message_to_10_subscribers	150195.26190476192	1312.1211482162657	150352.88095238095	1429.2838566815626	
send_1_message_to_1_subscriber	30734.16666666666	299.85622877723904	30902.499999999996	309.6111424413041	
