#	bench-name	unmod-time	unmod-error	nobc-time	nobc-error	totalruns=42	
create_1000_subscribers	377201.2142857144	62222.985665816195	386587.26190476184	106699.6524562688	
create_100_subscribers	45682.690476190466	29904.68864296645	41134.64285714285	11597.482602090091	
create_10_subscribers	4186.595238095238	1358.461595922524	4000.404761904761	1192.9678289583944	
create_bus	3818673.619047619	163411.18671824274	3817300.1666666665	116081.75834399703	
register_callback_on_single_subscriber	214.83333333333337	13.958981861266766	211.3571428571429	14.219070742812825	
send_1000_messages_to_100_subscribers	664303589.6904763	45721053.09790096	654450269.5000002	3671194.02129489	
send_1000_messages_to_10_subscribers	78160067.42857145	9848433.44982599	76406691.52380954	687231.786551401	
send_1000_messages_to_1_subscriber	72824325.26190476	9190768.409831708	71137670.07142855	4167433.5839620093	
send_100_messages_to_1000_subscribers	632005290.3809524	60973922.56379956	619806450.4047623	2796249.904665244	
send_100_messages_to_100_subscribers	66373245.71428571	5779132.5922278585	65181683.83333335	835250.4463927746	
send_100_messages_to_10_subscribers	7912192.261904761	1694830.3811390693	7611588.476190478	114432.21043383388	
send_100_messages_to_1_subscriber	2359994.9761904753	159962.70255139808	2385798.333333334	189782.99486351534	
send_10_messages_to_1000_subscribers	66421333.64285714	5275227.777641851	65463343.57142856	715008.5466407657	
send_10_messages_to_100_subscribers	6204139.857142857	361960.2822139581	6236799.73809524	447907.0346568561	
send_10_messages_to_10_subscribers	763270.476190476	17200.53958904182	759360.4761904762	15012.829575682283	
send_10_messages_to_1_subscriber	158323.07142857136	10451.094418409826	157551.33333333326	5515.866105054481	
send_1_message_to_1000_subscribers	10664390.357142856	1364704.7094776814	10610218.38095238	1118844.813527922	
send_1_message_to_100_subscribers	735199.0476190478	172789.5869921058	708497.9523809524	161107.37056828378	
send_1_message_to_10_subscribers	80832.0476190476	5947.9767506526	79094.8095238095	2162.992792605116	
send_1_message_to_1_subscriber	18634.880952380947	437.9418423218268	18522.476190476194	490.0352872665804	
