#	bench-name	unmod-time	unmod-error	nobc-time	nobc-error	totalruns=42	
initial_remove_after_clone	2954.333333333334	6.139903313441727	3290.1428571428573	9.796917466057101	
removals_end_large	1350.4047619047622	12.257280681505806	1382.0714285714282	14.007468853203614	
removals_end_medium	514.8095238095241	6.142118818678652	527.3571428571427	7.637069459679726	
removals_end_small	395.04761904761904	1.8892223261787975	402.11904761904765	1.5766507743946	
removals_middle_large	2116.2380952380954	17.022127789060924	2169.404761904763	20.601733079905962	
removals_middle_medium	602.8571428571431	3.8641910911749227	617.7857142857143	2.231118812717643	
removals_middle_small	360.30952380952374	1.5505466814442799	364.11904761904754	1.2574043739534186	
removals_random_large	2915.095238095238	214.60504249210584	2962.3809523809527	183.17113418629302	
removals_random_medium	522.4285714285716	3.185853082605282	525.2380952380953	2.758618734849569	
removals_random_small	448.3333333333333	3.4063432890967698	457.404761904762	2.6191558419198806	
removals_start_large	1525.666666666666	17.262216745949143	1574.2380952380954	26.042830586234494	
removals_start_medium	381.59523809523813	7.988263783616811	374.61904761904765	4.644261081994898	
removals_start_small	296.1428571428571	4.501700359025352	286.9523809523809	2.9757142476129506	
