#	bench-name	unmod-time	unmod-error	nobc-time	nobc-error	
parse_bareword	34737.11904761905	642.8687640043076	36688.880952380954	614.1799876715586	
parse_complex_nested_list	2162170.3095238097	16432.195494977153	2340783.571428572	18585.319608744525	
parse_complex_tuple	130775.59523809524	2037.9861214949174	138852.0	1307.8664923855038	
parse_complex_tuple_list	1284029.1904761908	8293.503800991	1389886.8333333333	13513.871383061794	
parse_int	29758.571428571435	338.6419757724994	31762.47619047619	410.08780930170127	
parse_post_partial_float	30407.52380952381	357.1715099617335	32326.880952380954	404.6670119858661	
parse_pre_partial_float	30513.02380952381	443.93427699407204	32455.690476190473	475.5544877946984	
parse_selector_symbol_head	46961.952380952374	500.5303830928676	49537.33333333333	645.4589975051223	
parse_selector_tuple_head	104070.80952380953	750.0661633703432	110998.33333333331	972.3720301815375	
parse_simple_list	301556.1190476192	2174.452861694736	324648.50000000006	3015.015803875503	
parse_simple_tuple	284971.4047619048	2295.8527107593673	303263.78571428574	2670.0137286584304	
parse_string	28212.380952380954	322.16551146894244	29866.809523809523	328.7128025738634	
parse_whole_float	30540.785714285717	300.82011202032083	32586.52380952381	361.18246530338433	
