#	bench-name	unmod-time	unmod-error	nobc-time	nobc-error	
cube<f32>	13745256.056053195	1.0166598805624238	14066819.429821601	1.0195529158304466	
cube<f64>	13824756.907509066	1.0175329607441284	13743525.252331922	1.0255246308444153	
cube_normals<f32>	8676640.372520499	1.0029635020800145	8680612.613316426	1.021236016719891	
cube_normals<f64>	7295739.648120795	1.0040658342356694	7685873.966797291	1.0023426084222917	
hollow_cube<f32>	30357935.045979597	1.0081324494448052	30473028.263708618	1.0088041605894063	
hollow_cube<f64>	30845103.678983316	1.0085777065877046	30413918.912822243	1.011057260703348	
hollow_cube_normals<f32>	105587741.20378602	1.008297852289081	106730779.28424504	1.003940394187142	
hollow_cube_normals<f64>	107474258.38299549	1.0086637340849618	106280857.91808024	1.0071432967773695	
sphere<f32>	3579874.5238564834	1.0006627339054976	3549372.331012751	1.0005803480556954	
sphere<f64>	3793410.7033469207	1.0005426883632305	3842398.4283565944	1.0022198927137154	
sphere_normals<f32>	4204481.023921647	1.0022016066229988	4300055.500526222	1.001772025062248	
sphere_normals<f64>	4733786.041801519	1.000804050514296	4528344.273324204	1.0008173955912774	
twisted_cube<f32>	15963985.99823196	1.0030180926548882	16037718.974814354	1.0069723155746642	
twisted_cube<f64>	17565282.601493232	1.0067082193562038	17370232.094419368	1.007271319006135	
twisted_cube_normals<f32>	34830152.432259135	1.0038726890637093	34499267.121718585	1.0021375529267258	
twisted_cube_normals<f64>	37190423.80605847	1.0073151652666466	37409001.714085214	1.0034628673908197	
