#	bench-name	unmod-time	unmod-error	nobc-time	nobc-error	totalruns=36	
crc12_construct	391.1666666666667	15.743605403817485	389.24999999999994	6.465184538055438	
crc12_update_megabytes	8151574.194444442	5079.408981474148	8357781.749999999	920.6081436565	
crc16_construct	677.3055555555554	9.067093876100802	680.9166666666666	8.025566785107593	
crc16_update_megabytes	2870693.222222222	587.7702267945978	2850742.611111111	117.74343052628782	
crc32_construct	985.0833333333334	21.267313208562832	982.1111111111111	11.437700278216814	
crc32_update_megabytes	2747627.277777778	1302.4832822793867	2683108.416666666	317.71793701332007	
crc64_construct	17692.888888888887	9.073091405597156	17661.666666666664	16.952548153268545	
crc64_update_megabytes	3113631.1666666665	5971.839170919904	3026773.833333334	1586.25729137629	
crc8_construct	457.6111111111111	6.6344127169452936	456.7222222222222	5.414030697646784	
crc8_update_megabytes	2674297.916666666	53.78835840588556	2674333.944444444	104.82020173305348	
