#	bench-name	unmod-time	unmod-error	nobc-time	nobc-error	totalruns=42	
cube<f32>	14334222.595238095	348229.46486627246	14007823.45238095	315546.3413110213	
cube<f64>	14061112.523809526	532747.9161965566	14035071.309523808	331143.52182453545	
cube_normals<f32>	9028950.238095235	172363.19280226543	8834067.666666664	119328.79833142637	
cube_normals<f64>	8383786.6190476185	160242.39883465125	7997146.642857143	108191.76718938889	
hollow_cube<f32>	31000213.428571425	829954.2060936727	30565257.83333334	506019.46758654213	
hollow_cube<f64>	31683836.785714287	1230932.4369877097	31512396.07142857	527140.580784011	
hollow_cube_normals<f32>	107226492.30952382	2306170.122183628	105615577.8809524	1643026.6879795236	
hollow_cube_normals<f64>	110493433.21428572	4236725.799659767	109454620.3095238	2106261.752657882	
sphere<f32>	2739789.928571429	42356.30468131992	2745913.0238095247	25805.30839399051	
sphere<f64>	2906566.999999999	45341.201843566596	2937285.0476190466	222507.3788273476	
sphere_normals<f32>	4234660.666666668	35113.56847747353	4232582.571428571	30061.329577368728	
sphere_normals<f64>	4984810.404761904	35402.349789553264	4982051.404761905	32453.22566186568	
twisted_cube<f32>	17596289.28571429	891419.9278878262	17590761.33333333	129014.00073979913	
twisted_cube<f64>	18007659.92857143	497526.737735504	17647914.61904762	206082.73836564636	
twisted_cube_normals<f32>	38046979.57142856	129820.80292742411	37977634.0952381	123123.29318977662	
twisted_cube_normals<f64>	38077692.28571428	584424.8624092826	37409415.35714285	374605.9576780597	
