#	bench-name	unmod-time	unmod-error	nobc-time	nobc-error	
perft_01_chess_incremental	13966251.416666666	309994.4210681124	13901922.055555556	240104.9510887484	
perft_01_shakmaty	33393769.111111112	133632.44687507968	33388063.194444444	118265.86763090172	
perft_02_chess_incremental	14009497.138888888	310142.69481188036	13950669.388888888	247042.7914899088	
perft_02_shakmaty	33440851.972222224	107976.58546994912	33450284.722222224	127134.2872985995	
perft_03_chess_incremental	41566613.472222224	1018908.3388940092	41313891.5	772964.190331088	
perft_03_shakmaty	97395928.80555555	294294.0056341824	97415047.97222222	370007.48358869465	
perft_04_chess_incremental	41437618.083333336	1018784.6028897859	41163888.05555555	771046.1312061306	
perft_04_shakmaty	97527956.69444445	422351.0283040518	97485502.47222222	308685.92261494225	
perft_05_chess_incremental	21865788.361111112	644316.2274241737	21683924.444444444	522636.7939152095	
perft_05_shakmaty	52738873.25	259530.17158034022	52717664.027777776	192816.9579705763	
perft_06_chess_incremental	21965195.055555556	643109.8215267033	21808403.694444444	508358.14906246186	
perft_06_shakmaty	52782765.55555555	197263.1336107018	52793884.0	198195.24025678428	
perft_07_chess_incremental	25689198.277777776	758888.077375402	25494580.75	601468.4736387258	
perft_07_shakmaty	62497311.94444445	297955.03208518866	62518971.027777776	260675.47510271656	
perft_08_chess_incremental	25899566.972222224	750780.6521039167	25724791.805555556	605476.4867887485	
perft_08_shakmaty	62474221.80555555	237956.82939848327	62496728.916666664	260096.60654407443	
perft_09_chess_incremental	7186329.111111111	93523.5022063016	7178782.0	86795.16514600466	
perft_09_shakmaty	25640639.888888888	102482.62486982794	25665714.638888888	114968.39076197152	
perft_10_chess_incremental	7205442.527777778	91533.63991010995	7196121.833333333	87169.60434931816	
perft_10_shakmaty	25406026.388888888	91531.01475434366	25425277.305555556	106522.66149296837	
perft_11_chess_incremental	11378637.027777778	151522.63186264475	11353133.416666666	146042.9213162226	
perft_11_shakmaty	38480401.19444445	118212.46997974534	38490803.777777776	135420.45465022203	
perft_12_chess_incremental	11264535.666666666	150952.66796655903	11248127.361111112	150025.50682784888	
perft_12_shakmaty	38521150.36111111	141900.39949050194	38556888.86111111	164409.351326896	
perft_13_chess_incremental	51766605.222222224	1369231.046084507	51424117.416666664	1057184.5054189235	
perft_13_shakmaty	135692269.8611111	610566.5898889941	135744987.91666666	609699.9508887036	
perft_14_chess_incremental	51317625.583333336	1381141.9536860585	50956218.19444445	1033523.2960203231	
perft_14_shakmaty	136103661.66666666	643458.325907056	136228817.16666666	606287.1504382915	
perft_15_chess_incremental	7106852.916666667	103554.2352514895	7150430.611111111	141973.64795198163	
perft_15_shakmaty	22345233.055555556	82918.11919395892	22325763.027777776	43892.310466442315	
perft_16_chess_incremental	7069736.111111111	105302.11453737864	7114478.805555556	141946.84401208072	
perft_16_shakmaty	22412975.416666668	85550.36358010117	22398541.083333332	67768.21558541986	
perft_17_chess_incremental	7347924.944444444	203750.18342594942	7288696.416666667	162803.53823608227	
perft_17_shakmaty	17909295.166666668	84898.63861900914	17901049.805555556	62964.35998943258	
perft_18_chess_incremental	7358528.166666667	201931.43167648927	7309223.305555556	163533.988986459	
perft_18_shakmaty	17857772.277777776	63589.29986842261	17865794.944444444	67916.68207850315	
perft_19_chess_incremental	3474662.8333333335	95553.58556052316	3447919.0555555555	78115.66304381403	
perft_19_shakmaty	8585514.138888888	37020.88811675014	8585126.75	31194.894137391388	
perft_20_chess_incremental	3489100.5833333335	94626.53224808892	3463365.5	76380.1756462369	
perft_20_shakmaty	8575354.416666666	30208.355104704802	8579066.527777778	34846.81583611185	
perft_21_chess_incremental	80949.55555555556	1919.9798963710887	80423.69444444444	1513.0631333571948	
perft_21_shakmaty	191672.66666666666	1061.5237999111362	191580.30555555556	805.4099652918121	
perft_22_chess_incremental	81313.58333333333	1910.3278278144364	80878.66666666667	1509.6198564907363	
perft_22_shakmaty	191106.69444444444	783.2058697517406	191207.66666666666	784.7595173045052	
perft_23_chess_incremental	10395281.694444444	136206.75706415746	10380699.75	108634.85188116682	
perft_23_shakmaty	26196566.583333332	75811.29093984139	26222451.638888888	97074.22546695128	
perft_24_chess_incremental	10419132.694444444	133739.3364247158	10389249.666666666	126532.58671978535	
perft_24_shakmaty	26299783.166666668	65433.829007504464	26331492.472222224	81212.47151881091	
perft_25_chess_incremental	1158495.138888889	21587.943410041502	1156167.5	21958.586229410226	
perft_25_shakmaty	2804688.75	11642.484295732973	2803732.111111111	10131.312462355336	
perft_26_chess_incremental	1159091.888888889	21626.409061065668	1157182.1666666667	22488.688154640473	
perft_26_shakmaty	2814129.6666666665	7493.906861948283	2819153.75	11345.338279994123	
perft_kiwipete_chess_incremental	35944506.083333336	219920.290981045	35938207.44444445	194182.67520851546	
perft_kiwipete_shakmaty	83714400.55555555	290854.14115521166	83763617.33333333	323283.51863023336	
