#	bench-name	unmod-time	unmod-error	nobc-time	nobc-error	totalruns=42	
parse_bareword	36294.690476190466	690.3266475991546	36190.57142857142	649.7703676009279	
parse_complex_nested_list	2321317.666666667	40655.99505412787	2312047.7857142864	17353.481129480173	
parse_complex_tuple	136456.9761904762	2647.1519330359492	136024.02380952382	2587.758521597364	
parse_complex_tuple_list	1376376.9047619044	22849.116120041057	1370605.357142857	9400.150393481374	
parse_int	31487.595238095233	515.0501158936733	31342.071428571428	390.96482565310043	
parse_post_partial_float	31598.666666666668	531.7801938801167	31591.809523809523	376.24240147968675	
parse_pre_partial_float	31888.0	467.39042515204517	31704.11904761905	376.65540664043834	
parse_selector_symbol_head	49212.80952380951	640.3719989601	49010.66666666667	529.5437688941332	
parse_selector_tuple_head	109739.2619047619	1327.1451827768508	109361.66666666667	742.7559256440604	
parse_simple_list	321064.1428571429	4870.842420398523	319812.09523809527	2178.194881848421	
parse_simple_tuple	298512.3095238094	3418.8170224167366	297492.99999999994	2224.3157428318314	
parse_string	29594.309523809527	475.1137451828541	29559.404761904763	353.1760696420419	
parse_whole_float	32161.523809523806	436.5139084728566	32046.66666666667	300.08059763897614	
