#	bench-name	unmod-time	unmod-error	nobc-time	nobc-error	
bench_exp_mod_circuit_base	7081228.166666667	10975.547907102911	7096871.361111111	16684.301986785824	
bench_exp_mod_circuit_rec	20426624.833333332	26862.127730216092	20486311.194444444	52362.18255033315	
bench_apply_many_swaps_large	2211036.222222222	5711.446042383814	2189161.4444444445	4310.149078656898	
bench_apply_many_swaps_large_multiops	1959440.638888889	38318.51147882616	1973276.6944444445	54086.7162793126	
bench_apply_many_swaps_small	35150.694444444445	116.18443657594221	35124.194444444445	63.299911990655175	
bench_apply_many_swaps_small_multiops	34553.083333333336	522.7610658268693	34768.055555555555	917.7298968543233	
bench_apply_two_swaps_large	28431754.833333332	99414.25759011855	28147116.444444444	104328.28828442468	
bench_apply_two_swaps_large_multiops	33758876.19444445	422649.02342216787	33564054.19444445	764863.094512665	
bench_apply_two_swaps_small	3671.527777777778	11.912845800300126	3677.972222222222	13.179289542289686	
bench_apply_two_swaps_small_multiops	4565.083333333333	57.431783206010785	4540.555555555556	105.46443435386284	
bench_cidentity	3492.8333333333335	28.921829510288973	3476.3333333333335	12.760616495033986	
bench_cidentity_giant	96794621.22222222	589580.9613321476	98274885.19444445	442114.27921452484	
bench_cidentity_giant_halfprec	95777535.22222222	746825.3882675695	98199520.58333333	584962.8676875507	
bench_cidentity_larger	207761.94444444444	663.8202126263993	211083.16666666666	1367.7793133396922	
bench_hadamard	28498.944444444445	645.2135281545019	31122.11111111111	6623.717988233973	
bench_hadamard_larger	28755229.666666668	238023.86332571783	29687357.972222224	200583.69155133315	
bench_identity	7091.111111111111	30.61842018003195	7072.472222222223	27.236093404719718	
bench_identity_larger	897952.5277777778	2147.834497117079	887501.0	2560.5477712569414	
bench_identity_larger_sparse	220737.80555555556	331.69772211763024	225262.5	989.4264752875779	
bench_identity_sparse	3612.6944444444443	12.520692748948843	3630.527777777778	14.199933707026611	
