#	bench-name	unmod-time	unmod-error	nobc-time	nobc-error	
parse_bareword	36526.33333333333	673.8411098099027	36646.07142857143	603.4169526185711	
parse_complex_nested_list	2337052.333333333	12915.582420852776	2340763.7857142864	12537.37146928508	
parse_complex_tuple	137617.7142857143	2441.02249541647	137860.26190476192	1945.8333269239174	
parse_complex_tuple_list	1386113.666666667	6694.87507855526	1387301.761904762	6760.650859092544	
parse_int	31672.476190476187	355.00484490961117	31655.761904761905	303.44331937375455	
parse_post_partial_float	32195.238095238095	351.5265220315673	32177.404761904763	353.4840239889485	
parse_pre_partial_float	32388.5	338.5309474493468	32377.380952380954	358.63079253108475	
parse_selector_symbol_head	49389.7619047619	551.0306278551739	49372.14285714286	473.1553943588557	
parse_selector_tuple_head	110706.61904761902	678.6088694766863	110708.04761904757	577.6043691457293	
parse_simple_list	323852.0	1625.885751272357	324016.5952380952	1584.0018046454938	
parse_simple_tuple	302311.9285714287	1877.6062951694275	302422.88095238106	2132.1688176080347	
parse_string	29838.785714285714	331.8611683129161	29747.0	210.78910697435865	
parse_whole_float	32488.190476190473	329.10565954931906	32509.880952380947	264.651091275624	
