#	bench-name	unmod-time	unmod-error	nobc-time	nobc-error	totalruns=36	
benchmark_100_000_items_into_32_buckets	1263014.9722222225	7447.943013887612	1118571.6111111115	5210.468454508875	
benchmark_100_000_items_into_32x32_nested_buckets	3136710.9722222215	33269.49937128443	3086144.25	34963.36467835933	
benchmark_100_items_into_4_buckets	1299.638888888889	8.593126380291071	1156.25	5.219488054929865	
benchmark_100_items_into_4x4_nested_buckets	2733.861111111111	14.414793284404004	2666.2777777777774	22.170564959361858	
benchmark_10_000_items_into_16_buckets	125262.02777777777	1187.3253669513563	111249.22222222222	824.39227148485	
benchmark_10_000_items_into_16x16_nested_buckets	270255.44444444455	2188.0525898164487	264547.5277777778	2072.6608969324525	
benchmark_1_000_000_items_into_64_buckets	14752532.58333333	163568.2098496212	13460144.02777778	185370.63331284377	
benchmark_1_000_000_items_into_64x64_nested_buckets	43709668.24999999	1167733.2532079304	43282358.222222224	1163445.663737296	
benchmark_1_000_items_into_8_buckets	12534.611111111111	65.88680435151124	11089.36111111111	31.466165936850842	
benchmark_1_000_items_into_8x8_nested_buckets	26521.41666666667	349.62165066127	25741.86111111111	179.28657271062156	
