#	bench-name	unmod-time	unmod-error	nobc-time	nobc-error	totalruns=36	
layout_f32_032::ccc	2865.0	11.09554465139549	2861.5555555555557	7.991121616604143	
layout_f32_032::ccf	2859.2500000000005	9.967656026702901	2855.833333333333	8.770214744615247	
layout_f32_032::cfc	3210.166666666667	14.07815486647467	3210.5	11.95709923945696	
layout_f32_032::cff	3205.222222222222	12.54793278926655	3204.833333333333	11.835680518387328	
layout_f32_032::fcc	2506.694444444445	7.816717997146474	2504.6111111111113	7.473203157421774	
layout_f32_032::fcf	2501.8055555555557	11.246775944056253	2498.4166666666656	8.101354482087823	
layout_f32_032::ffc	2864.4722222222226	11.715341582517416	2859.3611111111104	9.235056330748547	
layout_f32_032::fff	2857.055555555555	9.152851542444283	2853.1944444444443	9.582447624126928	
layout_f64_032::ccc	3474.8333333333335	85.58410418348075	3463.444444444445	39.20419793596687	
layout_f64_032::ccf	3391.1944444444443	81.6689861726539	3374.8055555555557	28.651953050014704	
layout_f64_032::cfc	3661.0277777777774	87.8722197635455	3648.25	37.0790259670702	
layout_f64_032::cff	3589.027777777778	82.514472168729	3574.916666666666	28.454032129813243	
layout_f64_032::fcc	3271.166666666667	84.36445407344917	3252.638888888889	37.15295171298848	
layout_f64_032::fcf	3210.5833333333326	78.07701859915844	3192.083333333333	28.74927535318644	
layout_f64_032::ffc	3448.222222222222	83.94677914247255	3434.2499999999995	38.01342964444716	
layout_f64_032::fff	3348.0555555555557	82.2776277288751	3332.444444444444	27.331752438473906	
mat_mul_f32::m004	214.19444444444446	5.237787088098075	213.47222222222226	0.8328702416980527	
mat_mul_f32::m006	247.36111111111114	8.882419520784293	248.11111111111111	7.709221670534069	
mat_mul_f32::m008	221.0	10.338708279513883	218.05555555555557	7.385964333504628	
mat_mul_f32::m012	613.4444444444445	13.279985869396022	610.8888888888888	9.907286257480115	
mat_mul_f32::m016	628.6666666666669	8.031189202104505	624.7222222222223	6.845968445049779	
mat_mul_f32::m032	2855.8888888888887	17.954847345769235	2863.527777777778	17.11965425259503	
mat_mul_f32::m064	18975.833333333336	52.219887654672974	18986.222222222226	70.95307961021028	
mat_mul_f32::m127	138581.6111111111	381.3756006425058	138750.41666666666	340.28389903791276	
mat_mul_f64::m004	210.66666666666669	13.872434697789874	216.02777777777777	8.795472670992321	
mat_mul_f64::m006	291.9444444444443	8.975102736782597	294.8888888888889	3.9845380171202462	
mat_mul_f64::m008	310.33333333333337	11.04536101718726	308.0833333333333	12.475253281775263	
mat_mul_f64::m012	576.7222222222222	14.941759362254036	573.8055555555555	12.103304058636322	
mat_mul_f64::m016	720.25	21.56047695823695	714.6944444444447	9.97725035725565	
mat_mul_f64::m032	3505.388888888889	116.1281088036871	3486.416666666667	84.14649098117191	
mat_mul_f64::m064	23233.19444444445	452.01750331427337	23251.52777777778	359.0354738053293	
mat_mul_f64::m127	163166.08333333328	1755.536581077136	163134.16666666663	1601.6531997352681	
