#	bench-name	unmod-time	unmod-error	nobc-time	nobc-error	
rand_bytes_chacha	2679130.294444444	6943.266479672726	2677141.0777777787	10711.032179463664	
rand_bytes_isaac	866520.7277777779	2339.2067692336213	866952.911111111	4714.887807418456	
rand_bytes_isaac64	460119.8555555557	1972.5158191795515	460154.5222222221	2044.2180940821452	
rand_bytes_splitmix	231240.27777777766	840.2616130676572	231361.25000000003	1115.334040022689	
rand_bytes_xoroshiro128	219219.6166666667	612.5248228530099	197577.91111111117	1299.5183008795943	
rand_bytes_xorshift	317841.17777777766	566.6822562125735	307049.17777777795	1503.2243831753267	
rand_bytes_xorshift1024	438549.8888888888	926.1315654609821	392987.2611111111	2093.907300197644	
rand_f64_chacha	2096359.294444445	6158.995339877747	2248341.011111111	7072.915017467762	
rand_f64_isaac	786713.2777777774	1402.3333295917735	765726.6444444448	153.3528836167754	
rand_f64_isaac64	449025.8444444446	170.8983395739579	501942.26666666684	3309.213632001147	
rand_f64_splitmix	167512.22222222228	88.42420203865476	168089.4777777778	854.2653923794899	
rand_f64_xoroshiro128	174171.4833333333	100.18241556724857	174194.87777777773	336.9909437549315	
rand_f64_xorshift	267558.1277777778	1076.2136664691923	301104.59999999986	1675.558068226822	
rand_f64_xorshift1024	326884.61111111124	47.743805751681776	289158.62222222233	218.917669850653	
rand_u64_chacha	2091934.2	6233.505571951914	2087856.0500000003	11266.547552267284	
rand_u64_isaac	745177.1722222223	159.00544472003872	745381.6555555549	2733.13657893926	
rand_u64_isaac64	468443.14444444445	773.6790543473451	468673.661111111	1897.005476955395	
rand_u64_splitmix	121209.01666666669	102.18645675648236	121248.86111111111	404.90006673648463	
rand_u64_xoroshiro128	157715.23888888888	88.79635652490909	157751.21111111113	439.4828145911825	
rand_u64_xorshift	234058.52777777778	371.7092416654529	234121.60555555567	1152.868579275299	
rand_u64_xorshift1024	306825.29444444453	93.10070397288578	258153.82777777777	942.9941724254688	
