#	bench-name	unmod-time	unmod-error	nobc-time	nobc-error	
benchmark_100_000_items_into_32_buckets	1158816.6944444445	9781.14143196955	1118913.888888889	7664.415802836211	
benchmark_100_000_items_into_32x32_nested_buckets	2334935.777777778	11442.247637862625	2384344.611111111	10810.728920531208	
benchmark_100_items_into_4_buckets	1220.361111111111	5.287053252877772	1174.5833333333333	1.9632031648982904	
benchmark_100_items_into_4x4_nested_buckets	2214.5	22.04477766325218	2333.472222222222	11.466100061367154	
benchmark_10_000_items_into_16_buckets	113259.47222222222	784.8928619779587	108685.97222222222	763.9576953860116	
benchmark_10_000_items_into_16x16_nested_buckets	201940.38888888888	1235.4290815065426	214719.41666666666	675.2784765067915	
benchmark_1_000_000_items_into_64_buckets	17376101.944444444	96843.65647353252	17126180.222222224	102631.1787808686	
benchmark_1_000_000_items_into_64x64_nested_buckets	29905179.277777776	104258.1959300539	30238523.055555556	154606.58411521383	
benchmark_1_000_items_into_8_buckets	11414.75	16.241878312286147	10963.333333333334	89.84369142510167	
benchmark_1_000_items_into_8x8_nested_buckets	20806.166666666668	208.40898626392183	22186.083333333332	148.53121164702497	
