#	bench-name	unmod-time	unmod-error	nobc-time	nobc-error	totalruns=42	
_dummy_xml::attribute	145243.61904761905	1525.2846565302857	144452.1666666667	1891.6301097789235	
_dummy_xml::baseline	218.97619047619045	1.1849873464885052	216.52380952380958	1.2953781436890897	
_dummy_xml::nested	123103.42857142857	722.6859339876994	126375.11904761907	713.5399745995131	
_dummy_xml::serial	119634.95238095237	987.1899501779919	120879.42857142858	1110.7351092826757	
_quick_xml::attribute	2826591.666666667	4882.538258044667	3509403.2380952383	5593.204217575212	
_quick_xml::baseline	222.80952380952382	6.26873608905296	217.8095238095238	1.2196427118919713	
_quick_xml::nested	62251.42857142857	4225.550097425226	60560.833333333336	112.82369657096201	
_quick_xml::serial	110098.83333333333	9707.444607390535	107312.95238095237	533.248577449086	
_roxmltree::attribute	2877542.357142856	19899.66741265677	2875135.404761904	4481.914015343189	
_roxmltree::baseline	1133.4523809523807	13.63853500887132	1135.4047619047624	21.784725452448296	
_roxmltree::nested	8818844.190476192	17580.43434405486	8592400.928571427	18233.095494304354	
_roxmltree::serial	509087.61904761905	6490.583358301915	516496.28571428574	6900.3131719327275	
_treexml::attribute	6054895.333333332	11866.145305561467	5796080.023809523	10549.348491479044	
_treexml::baseline	2901.666666666666	28.132058197236447	2929.0714285714284	30.514940023304163	
_treexml::nested	18299367.285714287	21457.140450193256	18642586.85714285	24237.685668211405	
_treexml::serial	2001170.2142857143	16499.155632847964	2029120.9761904764	20210.704354362148	
_xmltree::attribute	6053778.0476190485	17330.729014909	6096015.857142857	18471.156235977152	
_xmltree::baseline	2701.7619047619046	28.71436468440535	2775.4285714285716	21.01942735972158	
_xmltree::serial	2019941.1904761905	16085.428884312978	2057881.0476190476	16375.344495034777	
