#	bench-name	unmod-time	unmod-error	nobc-time	nobc-error	totalruns=42	
layout_f32_032::ccc	2290.833333333333	9.37300243268797	2294.238095238096	10.758849123726952	
layout_f32_032::ccf	2278.119047619047	8.669053831362785	2278.9285714285706	9.26178234709162	
layout_f32_032::cfc	2590.785714285715	7.857467525759641	2587.523809523809	7.67878368108268	
layout_f32_032::cff	2590.5952380952385	8.499466436501493	2588.071428571429	8.381933113613375	
layout_f32_032::fcc	1915.1904761904761	7.320025030005656	1913.4999999999998	7.3977152199980285	
layout_f32_032::fcf	1915.2619047619044	7.615959195473685	1914.2619047619046	7.010398819609147	
layout_f32_032::ffc	2252.0714285714307	8.081115131509232	2250.190476190477	7.175481053188783	
layout_f32_032::fff	2252.0714285714284	8.68878000407328	2250.0238095238083	8.342342069336048	
layout_f64_032::ccc	2939.9523809523807	14.200859097004326	2936.047619047619	24.57055184851552	
layout_f64_032::ccf	2869.9047619047624	15.737140666966225	2880.428571428571	21.89601274546715	
layout_f64_032::cfc	3112.9285714285716	14.196567085278142	3112.880952380952	22.997103731673505	
layout_f64_032::cff	3047.166666666667	15.722166133726864	3058.0714285714275	22.03610982125524	
layout_f64_032::fcc	2790.357142857143	17.433986278273263	2792.0476190476197	23.632052871100605	
layout_f64_032::fcf	2719.761904761905	18.12234811313884	2730.571428571428	22.64439682312146	
layout_f64_032::ffc	2948.7619047619055	19.813186474584143	2953.3095238095234	23.026370074782992	
layout_f64_032::fff	2869.952380952381	19.398026876773272	2883.8809523809527	21.633530391228533	
mat_mul_f32::m004	192.28571428571436	1.5319721849662296	196.92857142857147	3.3266088634842914	
mat_mul_f32::m006	226.02380952380952	6.493542929190706	227.7380952380952	7.767635920951337	
mat_mul_f32::m008	188.0714285714285	6.870893950096261	186.7619047619048	8.242773238273415	
mat_mul_f32::m012	529.0714285714287	10.349586734659084	533.4285714285717	9.4972248005175	
mat_mul_f32::m016	525.3571428571431	5.850606108492922	526.4523809523811	7.168723008260327	
mat_mul_f32::m032	2277.547619047618	17.125867904252996	2266.9047619047624	19.839606279466917	
mat_mul_f32::m064	14644.119047619044	50.51977565692769	14644.357142857145	39.881862107605606	
mat_mul_f32::m127	103978.02380952382	151.60011435088634	104053.21428571429	268.4146167081537	
mat_mul_f64::m004	188.66666666666666	8.467491523374127	186.83333333333334	7.540104415933151	
mat_mul_f64::m006	258.45238095238096	7.810866609295578	255.45238095238093	6.859829169580513	
mat_mul_f64::m008	277.9761904761904	6.467825480013302	275.452380952381	11.690864119254627	
mat_mul_f64::m012	512.4761904761905	9.381435810603872	510.2142857142858	8.113879097793202	
mat_mul_f64::m016	632.1428571428572	13.24956680077365	630.5238095238097	7.313516824665901	
mat_mul_f64::m032	2975.690476190476	56.04525726301918	2941.9047619047615	32.40282874468827	
mat_mul_f64::m064	18772.40476190476	250.3314050579284	18628.095238095237	124.21885631029836	
mat_mul_f64::m127	127987.28571428572	819.4480222835916	128029.40476190476	485.3973364811951	
