#	bench-name	unmod-time	unmod-error	bcrm-time	bcrm-error	
get_1b/hash/1024	24.221	0.0	25.278	0.0	
get_1b/vec/1	4.2886	0.0	4.2544	0.0	
get_1b/vec/16	4.5923	0.0	4.6456	0.0	
get_1b/vec/64	5.1744	0.0	4.9377	0.0	
get_1b/vec/256	7.2847	0.0	7.2142	0.0	
get_1b/vec/1024	16.513	0.0	15.358	0.0	
get_32b/dense/1	4.8631	0.0	4.2804	0.0	
get_32b/dense/16	5.7134	0.0	5.2093	0.0	
get_32b/dense/64	5.2382	0.0	4.9792	0.0	
get_32b/dense/256	7.6469	0.0	7.5306	0.0	
get_32b/dense/1024	16.447	0.0	15.679	0.0	
get_32b/btree/1	4.282	0.0	4.1715	0.0	
get_32b/btree/16	4.7661	0.0	4.6693	0.0	
get_32b/btree/64	6.2613	0.0	6.1263	0.0	
get_32b/btree/256	15.117	0.0	14.724	0.0	
get_32b/btree/1024	65.843	0.0	66.054	0.0	
get_32b/hash/1	4.8579	0.0	4.17	0.0	
get_32b/hash/16	4.9988	0.0	4.43	0.0	
get_32b/hash/64	5.6851	0.0	4.9799	0.0	
get_32b/hash/256	8.699	0.0	7.4318	0.0	
get_32b/hash/1024	24.709	0.0	18.937	0.0	
get_32b/vec/1	4.9539	0.0	4.156	0.0	
get_32b/vec/16	5.2391	0.0	4.3636	0.0	
get_32b/vec/64	5.5762	0.0	4.7086	0.0	
get_32b/vec/256	7.3758	0.0	6.3714	0.0	
get_32b/vec/1024	14.137	0.0	13.132	0.0	
