#	bench-name	unmod-time	unmod-error	nobc-time	nobc-error	nobc+sl-time	nobc+sl-error	safelib-time	safelib-error	
push_alpha	1227.0	0.0	1380.975	0.15612494995995996	1546.075	4.191583829532698	1545.65	1.9045996954740907	
push_c	2104.475	6.830034772971507	2580.175	0.49434299833212997	2203.35	28.12254433723947	2211.45	28.842633374919153	
push_string	2448.35	3.785168424258029	2354.1	1.0677078252031316	2506.125	4.261381818143031	2506.2	5.441507144165117	
try_push_alpha	1236.725	8.983283085821126	1299.95	0.31224989991992	1294.55	7.144753319744496	1294.1	5.209606511052443	
try_push_c	2073.125	12.02952097965667	1558.325	0.6851094803022356	2497.4	4.158124577258358	2493.875	10.337280832017674	
try_push_string	2203.725	3.45678680279823	2219.95	0.7729812416870157	2208.5	2.3979157616563596	2208.15	2.679085664923763	
extend_from_slice	14.375	1.9324531042175384	15.1	1.2999999999999996	1491.125	8.158392917725893	1575.35	5.475171230199107	
extend_with_constant	1392.525	1.565047922588954	1392.5	1.3601470508735443	42314.625	2023.936000563012	43436.55	262.7088645249718	
extend_with_range	1732.725	0.9216154295583379	1561.625	1.1110243021644486	42659.075	597.4693459709879	44312.25	445.6688653024799	
extend_with_slice	886.125	6.273705045664802	906.6	7.482646590612177	1160.475	75.428770207395	1057.825	34.25119523461918	
extend_with_write	14.925	2.078310612011593	14.7	1.6309506430300091	1505.0	3.653765181289022	1580.675	2.840664534928403	
