#	bench-name	unmod-time	unmod-error	nobc-time	nobc-error	totalruns=42	
bench_apply_many_swaps_large	646729.619047619	6035.934456207852	647782.8809523812	6096.627991503176	
bench_apply_many_swaps_large_multiops	134936.88095238098	1224.5610137122017	134149.88095238098	800.7448378550274	
bench_apply_many_swaps_small	160016.90476190473	1581.2585374815455	160439.97619047615	1934.4605066565869	
bench_apply_many_swaps_small_multiops	40402.83333333335	369.13327807734566	40390.5	367.9300043421821	
bench_apply_two_swaps_large	479770.5952380952	4970.909924654132	498567.54761904763	4841.017219957279	
bench_apply_two_swaps_large_multiops	1013563.1428571431	1937.6369084830233	998567.4285714283	1664.483505516367	
bench_apply_two_swaps_small	47391.880952380954	2119.047519662918	47452.19047619048	639.613694353502	
bench_apply_two_swaps_small_multiops	27410.999999999996	1159.6201964436461	27113.904761904767	319.8544169971119	
bench_cidentity	24784.97619047619	1090.5700450877196	24687.07142857144	413.6138291448486	
bench_cidentity_giant	544862.1904761905	14041.433231754301	542108.1666666669	13950.59653429553	
bench_cidentity_giant_halfprec	549744.0714285714	14467.120596443536	542415.5000000001	14013.59934942449	
bench_cidentity_larger	54607.47619047619	2010.6927761120787	54365.88095238095	1988.3362894926447	
bench_hadamard	29424.261904761905	2946.44738512512	29776.452380952378	2840.5613395811224	
bench_hadamard_larger	300104.0238095238	11925.492359782998	296113.8095238095	9903.176015895813	
bench_identity	24733.404761904767	330.7978133401997	24664.88095238095	467.3332247663562	
bench_identity_larger	213060.97619047618	11119.466038242286	212061.07142857148	7602.054416540362	
bench_identity_larger_sparse	88536.40476190476	3027.111266848658	88441.57142857143	2654.0247347221552	
bench_identity_sparse	26074.880952380954	721.779949396957	26076.19047619047	750.778936397305	
