#	bench-name	unmod-time	unmod-error	nobc-time	nobc-error	nobc+sl-time	nobc+sl-error	safelib-time	safelib-error	
layout_f32_032::ccc	2280.6666666666665	6.7618209250336	2290.722222222222	28.476706963870885	5210.5	22.7943706500823	5211.611111111111	26.498718813660254	
layout_f32_032::ccf	2271.3333333333335	7.5975142133609905	2279.972222222222	23.90779290792847	5198.638888888889	20.89677377781048	5202.361111111111	14.763229053928733	
layout_f32_032::cfc	2618.1944444444443	7.0624965858180335	2629.472222222222	22.85520377301793	5384.75	10.19633648806167	5385.083333333333	13.431668631343694	
layout_f32_032::cff	2611.722222222222	9.40924814303906	2621.4444444444443	23.60372433471327	5376.25	10.056437960055462	5378.222222222223	13.327313455855135	
layout_f32_032::fcc	1941.5833333333333	7.154544010627091	1947.3055555555557	22.753289682110246	5030.805555555556	13.215772236326908	5021.638888888889	8.423356344045137	
layout_f32_032::fcf	1934.0277777777778	7.514748872536193	1939.0	24.36869576594803	5022.388888888889	12.59249727632772	5013.611111111111	10.253123583078308	
layout_f32_032::ffc	2274.5833333333335	5.823205493731287	2284.1666666666665	23.883397301612405	5207.416666666667	13.319524098939203	5206.444444444444	12.007970603923518	
layout_f32_032::fff	2267.3055555555557	7.596854043485678	2275.527777777778	24.09066913778389	5198.166666666667	10.070584226680527	5198.861111111111	13.589523697355537	
layout_f64_032::ccc	2961.3611111111113	21.242191739002436	2965.6388888888887	21.167523313082157	8793.388888888889	85.43232467143471	8768.305555555555	18.886825867731844	
layout_f64_032::ccf	2868.277777777778	18.97602450917577	2871.9444444444443	22.595408142713474	8760.888888888889	80.87946373660613	8743.305555555555	23.243660359624513	
layout_f64_032::cfc	3126.277777777778	21.902068790046993	3131.1666666666665	20.3654118544163	9012.277777777777	86.36216092425067	8982.444444444445	20.17898307707034	
layout_f64_032::cff	3049.8888888888887	23.45063109524842	3051.6388888888887	24.876531530493843	8993.138888888889	82.99168391330201	8963.75	18.30964378559986	
layout_f64_032::fcc	2785.1111111111113	20.38623960989614	2786.1388888888887	22.13237043309311	8593.388888888889	84.75365537111324	8574.055555555555	19.55042546346419	
layout_f64_032::fcf	2704.5555555555557	19.273534595461964	2704.3611111111113	22.277483372950787	8556.888888888889	82.81598670740443	8536.861111111111	19.793591524331777	
layout_f64_032::ffc	2948.3333333333335	21.33203121026114	2949.3888888888887	19.761463308641016	8820.861111111111	89.39492676935735	8788.916666666666	19.4684573948049	
layout_f64_032::fff	2853.722222222222	18.651200603462968	2855.0	24.04047512934061	8790.305555555555	83.09693785120434	8763.388888888889	18.745781418432628	
mat_mul_f32::m004	184.88888888888889	1.1249142628509212	186.58333333333334	1.3616778865306822	270.77777777777777	7.597920443235003	275.30555555555554	0.5174426669499212	
mat_mul_f32::m006	225.13888888888889	6.459931104628222	224.83333333333334	7.158910531638177	359.1111111111111	8.556277025857092	364.1666666666667	6.726812023536855	
mat_mul_f32::m008	184.52777777777777	6.444145107990624	186.11111111111111	8.078702377162152	383.69444444444446	9.16460414506827	383.30555555555554	7.7632304431583306	
mat_mul_f32::m012	524.8888888888889	8.999314102807372	529.4444444444445	11.50952370006983	1067.611111111111	14.374510190259581	1073.6666666666667	13.906433363335433	
mat_mul_f32::m016	520.9722222222222	5.997620412904102	524.6944444444445	5.526800583643127	1259.4444444444443	12.27564083967478	1253.9166666666667	8.377798040058018	
mat_mul_f32::m032	2267.3055555555557	14.323289978299991	2271.8333333333335	15.623166559098484	5192.0	11.981467170407619	5190.416666666667	18.216864896756153	
mat_mul_f32::m064	14652.416666666666	41.865774273928764	14573.0	39.03701946728117	25811.055555555555	85.85095108657292	25759.777777777777	62.51493648681582	
mat_mul_f32::m127	104026.44444444444	204.41820483786614	103794.72222222222	168.40998438188333	149416.36111111112	186.40460067906318	149290.94444444444	171.66973208338229	
mat_mul_f64::m004	184.75	10.945255187116977	177.91666666666666	13.056235206895504	290.80555555555554	10.8929626733258	292.0833333333333	9.773476010782105	
mat_mul_f64::m006	258.0	8.256310717667224	250.55555555555554	5.875771554274782	486.94444444444446	12.240516611384516	488.80555555555554	8.126839772713502	
mat_mul_f64::m008	268.6111111111111	7.948716799926389	266.72222222222223	9.367826473601346	658.75	9.897741044186688	658.3888888888889	9.781722689047776	
mat_mul_f64::m012	507.3611111111111	6.50278905025365	510.02777777777777	7.072977178871673	1365.5833333333333	9.592748997723929	1376.611111111111	7.334385446412205	
mat_mul_f64::m016	621.5	6.444204976393735	622.4166666666666	6.763361261647611	2141.6388888888887	6.7005504656863755	2140.222222222222	6.591708221997591	
mat_mul_f64::m032	2959.027777777778	39.7341765228703	2959.3333333333335	29.076527379390487	8756.138888888889	33.245845837218496	8758.638888888889	25.635427718705763	
mat_mul_f64::m064	18693.027777777777	139.1630710336121	18686.277777777777	147.0505602979826	41793.694444444445	77.5570827213538	41776.13888888889	136.110688774855	
mat_mul_f64::m127	127581.69444444444	710.0984211691458	127953.25	400.2675754347889	219551.69444444444	500.4989632270561	219858.77777777778	405.8470641832621	
