#	bench-name	unmod-time	unmod-error	nobc-time	nobc-error	totalruns=42	
cube<f32>	9169325.000000002	78024.47868823879	9167336.238095239	89498.87916717955	
cube<f64>	9304922.69047619	191516.62921650385	9206031.285714285	27177.029285326793	
cube_normals<f32>	6453961.071428574	26089.246703239955	6310539.142857144	16219.598141888526	
cube_normals<f64>	6274095.404761903	19081.831758008186	6455841.404761903	26180.22932532571	
hollow_cube<f32>	16916855.547619052	88989.08544824133	16970879.404761903	334490.5975842797	
hollow_cube<f64>	17817526.30952381	163348.97718840925	17830670.499999996	145366.19294736965	
hollow_cube_normals<f32>	58424931.30952379	688214.6493508191	58518751.85714285	1281198.5737021812	
hollow_cube_normals<f64>	61842881.35714284	341934.63555806916	61744676.80952382	392081.80488273944	
sphere<f32>	936921.9047619049	1206.6170499439413	937262.9047619047	1373.3220551349862	
sphere<f64>	988272.9999999999	2642.7265411745825	987770.4523809523	2969.7733054608166	
sphere_normals<f32>	848116.2857142858	136.8118773934426	845069.119047619	207.75354015446285	
sphere_normals<f64>	3295769.642857143	120672.84207721098	3274545.357142857	16477.50659423097	
twisted_cube<f32>	7632820.166666667	99919.11350447341	7624200.214285714	71326.67799155675	
twisted_cube<f64>	9209790.523809524	36737.57790136629	9198957.452380951	29044.032859159262	
twisted_cube_normals<f32>	10807907.023809524	121795.38123690199	10641336.809523812	23577.505156235045	
twisted_cube_normals<f64>	12575685.166666668	134165.16805840062	12474432.857142856	23083.441001197858	
