#	bench-name	unmod-time	unmod-error	nobc-time	nobc-error	totalruns=42	
aaforest_big_random_append	5106158.690476191	205194.4297224427	4781281.976190477	245305.1906927066	
aatree_big_random_insert_delete	5553190.761904761	9357.037290086673	4872804.238095236	11218.889049934456	
btreemap_big_random_insert_delete	2113806.0714285714	7528.303999835924	2055715.8095238095	5302.080760634474	
dynconn_big_insert_delete	6412385.333333332	60440.06359182729	5973801.547619048	100499.80343032243	
dynconn_big_insert_delete_ext_weight	7284030.714285715	50911.05978042479	6709593.428571427	53449.83170856077	
hashmap_big_random_insert_delete	554231.3571428574	2290.8762808920396	525049.880952381	1732.9367064854987	
waaforest_big_random_append	6761990.285714286	52346.87340155444	5530450.714285715	99791.12918426542	
waaforest_big_random_append_bitboard_weight	7456365.928571427	124746.14271933236	6798469.809523811	153329.62266015846	
waaforest_big_random_append_combined_weight	7470555.309523812	98886.1731481221	6946213.500000002	114444.16661957916	
waaforest_big_random_append_empty_weight	7646435.928571427	21390.41801322761	6843155.2142857155	43214.67728927275	
waaforest_big_random_append_usize_2_weight	6663918.095238094	102542.68542714285	6011506.571428574	111112.19196018628	
waaforest_big_random_append_usize_bool_weight	6638678.785714286	51014.47336624219	6100881.928571427	95068.54184454119	
