#	bench-name	unmod-time	unmod-error	nobc-time	nobc-error	totalruns=42	
bench_eighty_points	279718.6428571428	16397.26426488422	254390.0	5117.68955030816	
bench_fifty_points	111338.57142857139	6697.599520733982	101000.11904761905	2093.45713391556	
bench_forty_points	72268.92857142858	4465.503514471251	65661.92857142858	1358.5920301627598	
bench_ninety_points	352890.6904761905	20439.115105819943	321067.49999999994	6286.875510026539	
bench_one_hundred_points	430522.47619047627	25045.517986294755	391852.0952380953	7551.318764703806	
bench_seventy_points	216581.76190476184	12870.994046802854	196884.61904761908	3963.879478685238	
bench_sixty_points	159996.2857142857	9695.914935795223	144701.07142857145	2963.517772873322	
bench_ten_points	5066.452380952381	297.58049750333277	4615.976190476193	93.52068477468302	
bench_thirty_points	41361.90476190476	2572.8805962108454	37580.833333333336	779.2575806395	
bench_three_points	666.9047619047618	37.14438336302679	628.2142857142858	17.7677285231047	
bench_twenty_points	18945.690476190473	1196.9506989110212	17294.904761904763	398.7369827416259	
