#	bench-name	unmod-time	unmod-error	nobc-time	nobc-error	totalruns=42	
bench_knn_forward	4767827.0	15777.120906402351	4760057.5476190485	16471.66762049652	
bench_knn_init	3296166.595238094	3124.511588952925	3287298.6904761903	17616.70450708388	
