#	bench-name	unmod-time	unmod-error	nobc-time	nobc-error	totalruns=36	
bench_eighty_points	134256.0833333333	905.6545936810321	128717.80555555555	343.19825979263265	
bench_fifty_points	51773.63888888888	475.8223380386247	49700.50000000001	221.05083628482888	
bench_forty_points	34317.52777777779	392.12636045250565	33148.50000000001	158.93456025812776	
bench_ninety_points	170300.1111111111	1011.6801420787813	163459.61111111107	279.2009708055569	
bench_one_hundred_points	205879.0833333333	1148.2355878815888	198082.52777777778	337.31410403947035	
bench_seventy_points	104324.77777777775	777.3794337070009	97431.44444444447	315.370280115687	
bench_sixty_points	74978.02777777777	639.4556055353784	71180.08333333336	292.92996650697546	
bench_ten_points	2997.1111111111113	29.414450131580058	2918.9166666666674	70.8760165515968	
bench_thirty_points	20391.94444444445	183.58239815837533	19884.5	126.58539059113856	
bench_three_points	481.7777777777778	2.3934065809486684	474.58333333333337	29.8248358475505	
bench_twenty_points	10037.555555555553	83.83563431051807	9812.80555555556	90.24190312846308	
