#	bench-name	unmod-time	unmod-error	nobc-time	nobc-error	totalruns=42	
crc12_construct	356.3095238095239	0.5112121560377116	356.3809523809523	0.5753831415997416	
crc12_update_megabytes	9665613.071428569	15644.688682459884	9696286.190476188	25122.58768351898	
crc16_construct	3488.928571428572	3.58165203398055	4616.928571428572	1.518032202790008	
crc16_update_megabytes	2884592.2142857146	2058.1252164196876	2851648.8571428573	1253.5950126664961	
crc32_construct	4125.404761904761	4.386448415884474	4208.976190476191	2.3953138301005996	
crc32_update_megabytes	2728129.880952381	2199.837149842612	2351420.9047619044	1018.0538812928418	
crc64_construct	22920.88095238095	7.5662231282393355	24740.35714285714	22.461418168104363	
crc64_update_megabytes	3037888.5476190476	4668.520002060309	3049100.3333333335	3508.7475222083413	
crc8_construct	1917.2380952380952	12.826329920480953	1919.547619047619	13.903069857909903	
crc8_update_megabytes	2342125.11904762	2192.81581536466	2341961.4523809524	2625.6043495000113	
