#	bench-name	unmod-time	unmod-error	nobc-time	nobc-error	totalruns=42	
bench_eighty_points	314823.23809523805	9764.85087007166	290255.4761904762	10746.654257285083	
bench_fifty_points	130700.07142857142	4525.102068792835	120795.16666666667	4416.054406349776	
bench_forty_points	87371.42857142858	3112.6908520018583	81139.09523809522	3022.5068813937482	
bench_ninety_points	395209.6904761905	13545.0478711877	363153.4047619048	13399.16060281305	
bench_one_hundred_points	478014.54761904763	16446.19878964999	439512.1904761904	16043.269243247705	
bench_seventy_points	247120.49999999994	8495.978511569318	227818.99999999997	8476.474854111286	
bench_sixty_points	184942.69047619047	6280.622123749993	170205.26190476192	6248.244184071781	
bench_ten_points	7560.928571428573	267.83856126024716	7110.952380952379	274.8293801772598	
bench_thirty_points	51862.97619047619	1804.9681238195137	48294.28571428571	1844.3816912801028	
bench_three_points	1212.4047619047622	49.110691069504036	1169.0714285714287	44.46528493809357	
bench_twenty_points	25361.928571428572	905.7175632733245	23816.07142857144	919.160108154052	
