#	bench-name	unmod-time	unmod-error	nobc-time	nobc-error	totalruns=36	
abs_mix	1222.472222222222	22.995755781244014	1217.5555555555557	24.3052857127878	
abs_no_dots	1232.3333333333335	14.674240468703424	1225.7499999999993	23.538827262395397	
abs_starts_with_a_single_dot	1232.4999999999998	38.4075368760988	1220.611111111111	38.34802455999946	
abs_starts_with_double_dots	1282.2222222222224	27.27851322837477	1266.1388888888887	23.90159545787893	
vabs_mix	2174.8055555555547	45.333222698666745	2176.583333333334	25.69195183104797	
vabs_no_dots	1810.083333333333	23.75146194330876	1805.4166666666665	19.194002246072134	
vabs_starts_with_a_single_dot	2164.4444444444443	25.65957092873756	2167.861111111112	25.520310841212314	
vabs_starts_with_double_dots	2215.7499999999995	25.07253366623414	2219.5833333333335	42.78848170555561	
