#	bench-name	unmod-time	unmod-error	nobc-time	nobc-error	nobc+sl-time	nobc+sl-error	safelib-time	safelib-error	
aos_big_do_work_1000	1320.575	1.447195563840631	1320.25	0.9151502608861564	1426.85	6.657890056166443	1427.125	6.558153322391906	
aos_big_do_work_10000	16121.325	1292.7127172635844	15797.1	1286.1506093766782	16470.6	1535.418327362286	16623.875	1281.134461863781	
aos_big_push	82.775	3.2364139104879666	83.5	3.278719262151	201.175	6.280475698543861	200.625	3.98552066862035	
aos_small_do_work_10000	13353.525	5.656799006505356	13352.2	3.1160872901765786	13470.05	4.774672763656166	13469.55	5.421946145066359	
aos_small_push	15.35	6.578563673021641	11.975	7.6009456648498706	85.825	4.024223527588894	85.325	1.0341058939973222	
soa_big_do_work_1000	4708.775	3.320297426436371	4708.25	2.374342014116753	4803.45	4.888506929523574	4803.325	6.385090054180914	
soa_big_do_work_10000	46919.25	30.497335949226777	46916.85	56.65533955418504	47098.95	92.23745172108777	47070.825	101.51080915350839	
soa_big_push	107.3	6.038211655780211	105.925	2.2292095011460904	225.35	24.008904598086104	231.225	29.16889396257595	
soa_small_do_work_10000	46883.925	17.79239655021212	46850.1	25.60742079944794	46941.475	12.780820591808643	46938.775	11.305944233012998	
soa_small_push	11.325	0.46837484987988	10.375	0.5782516753110188	91.2	2.803569153775237	93.5	6.534523701081817	
