#	bench-name	unmod-time	unmod-error	nobc-time	nobc-error	nobc+sl-time	nobc+sl-error	safelib-time	safelib-error	
perft_01_chess_incremental	13584557.166666666	547033.1366421812	13287489.416666666	520182.7267263545	27530399.611111112	1038606.7930325455	27578747.944444444	358634.48116849683	
perft_01_shakmaty	35322241.36111111	160630.07843543854	34705448.36111111	167693.11623007347	70416737.55555555	2835019.386849198	69868650.58333333	2428770.654926769	
perft_02_chess_incremental	13620848.388888888	535846.7452764352	13323990.5	518234.82388957724	27557954.472222224	1045628.5122974679	27609301.472222224	360601.608147527	
perft_02_shakmaty	35457550.05555555	145961.00013358673	34764348.05555555	96426.54481836433	70426065.3611111	2833862.3805383644	69887606.8888889	2409607.1414488554	
perft_03_chess_incremental	39971183.777777776	1726953.885549996	39402072.86111111	1617742.9751185784	69281774.22222222	2355576.579260221	69394533.25	1223958.862858016	
perft_03_shakmaty	101979462.97222222	397929.55501734826	100205082.41666667	296873.2188350194	171330212.8888889	4784519.9567599185	170433556.44444445	4101810.465762727	
perft_04_chess_incremental	39837184.19444445	1728630.7227483522	39276858.416666664	1602132.7025451346	69152190.83333333	2328701.1691250233	69248944.47222222	1206485.7819341926	
perft_04_shakmaty	101951557.69444445	471013.1824278041	100440642.8888889	592771.2700911607	170834614.30555555	4814588.563323447	170095097.91666666	4104686.1539693554	
perft_05_chess_incremental	21093402.416666668	1017247.2668173698	20889257.388888888	940183.4733970303	30619887.222222224	1024195.7488509407	30864815.111111112	757928.4005759377	
perft_05_shakmaty	55161275.083333336	286639.2341407551	54394723.583333336	358574.8058726825	88484634.1388889	2169346.0761598973	88220175.44444445	1866062.0007013201	
perft_06_chess_incremental	21207826.888888888	1017279.3123433258	20993910.861111112	946066.4040775817	30730011.222222224	1040550.6870820884	30971353.305555556	768736.6470372317	
perft_06_shakmaty	55160272.166666664	224658.0840272737	54452909.027777776	152202.54106571394	88779991.97222222	2163674.5547906775	88416656.5	1849873.6198785987	
perft_07_chess_incremental	24795718.583333332	1193418.6378429448	24560517.444444444	1110831.558465435	35977852.416666664	1202114.0116076153	36259577.86111111	884272.914502146	
perft_07_shakmaty	65252360.722222224	349917.34905804787	64363980.55555555	435177.7193408359	105396353.3888889	2665772.924528865	104989552.1388889	2292389.490186764	
perft_08_chess_incremental	24984036.555555556	1206553.9342475524	24731015.888888888	1120488.0329029197	36162792.94444445	1238851.1753073882	36462547.916666664	906709.662083409	
perft_08_shakmaty	65175763.61111111	242168.956584984	64433987.25	197951.65770998722	105718436.6388889	2631198.931700002	105276862.44444445	2247392.097275608	
perft_09_chess_incremental	6989863.222222222	200487.49706473955	6831550.611111111	225640.32095747694	18573161.888888888	193638.3106835436	18644773.361111112	224653.69957251893	
perft_09_shakmaty	26138932.944444444	95019.48423260488	25879715.222222224	101760.34548282524	73272108.08333333	2257619.511601021	73157405.08333333	3871761.265714656	
perft_10_chess_incremental	7004497.638888889	199519.32163273377	6840647.555555556	226995.67258129793	18584535.083333332	191920.37037305845	18662499.527777776	224729.37710703487	
perft_10_shakmaty	25923364.333333332	127888.68751596274	25772415.805555556	72423.86737457459	73020832.25	2220725.0614463785	72932648.55555555	3858749.2168439575	
perft_11_chess_incremental	10957178.472222222	336156.7701962125	10754596.555555556	405244.3456532973	23744046.916666668	327274.7627904126	23953623.138888888	391454.96214820544	
perft_11_shakmaty	39549255.027777776	193462.08412150972	39220997.333333336	113595.43891322789	104374820.3888889	2980161.0487348414	104228847.16666667	5169125.336622626	
perft_12_chess_incremental	10913541.472222222	335192.6349946223	10705595.527777778	399648.3795621323	23712200.916666668	324937.88559793116	23924880.416666668	388103.80601789564	
perft_12_shakmaty	39576886.69444445	169991.40344078507	39241065.75	171308.34787020987	104456587.41666667	3010737.415147551	104258519.5	5189067.681907595	
perft_13_chess_incremental	49731976.916666664	2199912.892352134	48734177.88888889	2084611.8362383142	86634446.5	3097428.539128255	87121831.3611111	1619502.7459386028	
perft_13_shakmaty	142194488.5	508533.88429252076	139511042.19444445	372644.0289102113	302717879.3333333	13096557.154969163	299753994.1388889	11171352.42483103	
perft_14_chess_incremental	49520157.333333336	2168598.823418707	48554370.333333336	2063388.6770568297	86357348.47222222	3038574.5609857505	86842631.27777778	1586252.3956670745	
perft_14_shakmaty	142827381.0277778	737931.1843775546	140946437.2222222	731035.5654976754	303436812.6388889	13077336.806732107	300314278.5	11237530.18793748	
perft_15_chess_incremental	6862871.833333333	213021.96259104103	6864996.388888889	280811.7983379495	14035968.777777778	274986.3288931239	14039891.055555556	227313.0328938176	
perft_15_shakmaty	23428118.222222224	116874.4523873353	23007758.861111112	77849.39815336933	61657032.277777776	2828133.8617241406	61651437.13888889	1794630.6480737848	
perft_16_chess_incremental	6843163.777777778	212387.36966070993	6842582.694444444	276960.41139362013	14007136.888888888	273229.9620695783	14012370.722222222	225710.5073219542	
perft_16_shakmaty	23446503.138888888	92392.88820369022	23089559.638888888	103421.71720655644	61707513.75	2835793.344334109	61667241.55555555	1788182.0513037727	
perft_17_chess_incremental	7091648.722222222	322758.354700335	7023661.75	294600.5388307261	10188891.555555556	326987.05949534697	10269376.638888888	238431.95175262066	
perft_17_shakmaty	18628668.555555556	97393.62401742175	18413767.027777776	116120.39637005256	29536780.416666668	717941.9022292657	29414876.333333332	613515.7794937579	
perft_18_chess_incremental	7112090.111111111	320161.59740414924	7039963.055555556	297643.92753076844	10209095.277777778	332042.25278767117	10288957.916666666	239383.4978347012	
perft_18_shakmaty	18602907.166666668	72078.73550750673	18406010.388888888	47791.78984481527	29590890.055555556	708079.0098548696	29464964.5	607637.1723957801	
perft_19_chess_incremental	3350002.111111111	150199.34368694044	3320321.6944444445	137394.44228263613	4790118.222222222	153187.15683258377	4828975.75	110636.78615340454	
perft_19_shakmaty	8897724.305555556	47415.85098116185	8787920.75	49636.73982734462	13627628.472222222	307053.43999307766	13579266.138888888	264817.1178938771	
perft_20_chess_incremental	3368769.5	151750.48397350975	3334458.5833333335	139253.54345329464	4810881.055555556	156752.96706529896	4851701.083333333	113465.2965967948	
perft_20_shakmaty	8878457.194444444	35692.40672734145	8776804.444444444	22464.353286490288	13650855.555555556	302049.3698145355	13615285.527777778	257500.49569040595	
perft_21_chess_incremental	77915.86111111111	3125.3433247207486	77227.80555555556	3002.023639882534	108556.47222222222	3341.872142361982	109314.88888888889	2463.593026204903	
perft_21_shakmaty	203502.80555555556	1146.4608540936474	200811.66666666666	1202.8187727168213	318045.8611111111	7397.8852051439435	316521.75	6343.661952317271	
perft_22_chess_incremental	78322.94444444444	3150.321208882644	77609.19444444444	3009.7930606184404	108888.83333333333	3409.5907664182287	109662.19444444444	2480.6417272266517	
perft_22_shakmaty	203025.44444444444	904.0290815272004	200019.44444444444	556.0521280741604	317977.5	7293.272221331414	316684.5833333333	6149.079842522962	
perft_23_chess_incremental	10112001.777777778	391724.7245866747	9896311.861111112	290691.3754564904	16315971.527777778	361999.8307814587	16519691.111111112	560077.332198608	
