#	bench-name	unmod-time	unmod-error	nobc-time	nobc-error	totalruns=42	
aaforest_big_random_append	5125709.547619048	205025.15279956712	4867064.976190476	453438.47976746835	
aatree_big_random_insert_delete	5631238.476190476	227313.7373979427	5424651.000000001	330107.3906109229	
btreemap_big_random_insert_delete	2380111.4523809524	95198.2803901821	2415530.9523809524	158644.70863430772	
dynconn_big_insert_delete	5895339.523809525	253380.81567946752	5532245.904761907	343411.71235960023	
dynconn_big_insert_delete_ext_weight	6680465.833333333	282646.29589638783	6250282.45238095	327303.3007257368	
hashmap_big_random_insert_delete	715076.8571428572	33652.335477979075	718867.3809523811	67703.2736445455	
waaforest_big_random_append	7046570.69047619	270614.2613056882	6665145.095238094	460807.010439698	
waaforest_big_random_append_bitboard_weight	7903543.785714285	413851.249058422	7620081.9523809515	688967.10812235	
waaforest_big_random_append_combined_weight	7956394.642857143	412184.65249776805	7502738.666666666	546377.4730388048	
waaforest_big_random_append_empty_weight	7568118.2142857155	294528.5441618063	6772794.904761906	471884.3197446257	
waaforest_big_random_append_usize_2_weight	7244486.999999999	610757.6624868726	6524819.92857143	654501.0380171984	
waaforest_big_random_append_usize_bool_weight	7646331.309523809	298955.2012072718	7290581.69047619	486942.5878736331	
