#	bench-name	unmod-time	unmod-error	nobc-time	nobc-error	totalruns=42	
bench_and_bool_opt	3796.809523809524	93.43682309077646	3792.6190476190477	109.92940426884199	
bench_and_opt	3820.095238095238	112.29570010930317	3817.5714285714284	105.10519511811165	
bench_and_std	3846.976190476191	112.32827912084042	3838.285714285714	108.85426817851598	
bench_as_slice_iter_opt	4601.690476190476	132.11529742637288	4624.0	153.30905604910188	
bench_as_slice_opt	2945.6190476190473	64.14861924838229	2948.1428571428573	82.96171561933494	
bench_from_opt	4852.880952380954	104.86276800360885	4875.904761904761	176.96270921726628	
bench_is_some_opt	3418.261904761905	74.25761449614173	3454.1428571428573	154.49804613166924	
bench_is_some_std	3417.785714285714	73.98858847477628	3445.7857142857138	178.30251656935744	
bench_iter_opt	4603.880952380953	132.23269575889466	4622.5714285714275	148.49693645343135	
bench_iter_std	5100.166666666667	120.81073680341548	5107.523809523809	144.21267992847993	
bench_map_invert_opt	2988.666666666667	63.8829534855093	3014.2380952380954	124.20984730608303	
bench_map_invert_opt_bool	3377.5952380952376	73.22504760238728	3416.4761904761904	165.53854940124518	
bench_map_invert_std	3470.8571428571418	74.47804771767808	3486.0238095238096	139.74849655810053	
bench_map_or_else_opt	3419.5	73.80871351321731	3452.5238095238096	154.38082753145562	
bench_map_or_else_std	3836.904761904762	83.47477791975749	3870.2142857142862	209.62466863582696	
bench_map_or_opt	3419.285714285714	75.34406341017494	3454.738095238095	153.98980478370726	
bench_map_or_std	3838.0476190476193	82.67836487340922	3870.2857142857147	209.81242027268135	
bench_or_bool_opt	3843.8571428571427	116.05141952078446	3839.214285714286	110.02673608292314	
bench_or_else_bool_opt	3775.571428571428	81.68118710284891	3780.5	102.55712693769402	
bench_or_else_opt	3377.809523809524	72.78318686516435	3416.142857142857	164.84647568030596	
bench_or_else_std	3463.1190476190473	81.62171815934437	3465.0476190476193	101.15145466104451	
bench_or_opt	4205.2380952380945	106.85388544394219	4201.857142857141	115.52562515748275	
bench_or_std	3845.523809523809	114.74884335867702	3836.095238095239	108.32398703796152	
bench_to_opt	4861.119047619047	106.88204499330142	4864.904761904762	128.79862642047254	
bench_unwrap_opt	4754.976190476191	117.45647382171144	4768.571428571429	158.93067414339336	
bench_unwrap_or_else_opt	3420.666666666666	74.03977909805573	3453.6428571428582	154.635334690018	
bench_unwrap_or_else_std	3705.02380952381	80.18000228510789	3734.690476190476	205.42899226174967	
bench_unwrap_or_opt	3418.3809523809523	73.99934117497982	3455.261904761904	153.71031187699887	
bench_unwrap_or_std	3602.4285714285725	78.11046599502005	3334.285714285714	155.49372758966157	
bench_unwrap_std	3645.3809523809523	113.09160896432853	3658.738095238096	127.25696903431441	
bench_as_slice_iter_opt_f32	6688.45238095238	144.81436431990676	6706.142857142859	186.11498896017557	
bench_as_slice_iter_opt_f64	6664.071428571429	141.66213878318317	6669.642857142856	174.05839488496952	
bench_as_slice_iter_opt_i16	6258.285714285714	135.0592966272303	6259.809523809525	167.63043792468252	
bench_as_slice_iter_opt_i32	7070.785714285715	141.84943991938138	7084.857142857142	189.97701257289643	
bench_as_slice_iter_opt_i64	6700.500000000001	192.31648642896153	6709.4285714285725	249.45532502569162	
bench_as_slice_iter_opt_i8	6741.428571428572	255.78787182771134	6698.714285714284	195.1948093711566	
bench_as_slice_iter_opt_u16	6464.714285714284	145.11527203182564	6469.6190476190495	172.96062755669936	
bench_as_slice_iter_opt_u32	6471.095238095238	141.97112542173755	6480.499999999999	180.39589399825198	
bench_as_slice_iter_opt_u64	6652.738095238094	168.86949871534492	6673.214285714284	206.64952337279678	
bench_as_slice_iter_opt_u8	6463.714285714285	138.83208180667577	6467.309523809523	172.36360903282588	
bench_is_some_opt_f32	3722.5952380952385	81.59921204212507	3724.3809523809523	106.26874117761028	
bench_is_some_opt_f64	3867.4761904761904	97.99762827432248	3864.4523809523803	114.37807032172532	
bench_is_some_opt_u16	4047.9047619047624	87.88109107083534	4053.1666666666674	110.68787447392577	
bench_is_some_opt_u32	4048.0238095238096	87.26710177469053	4049.404761904761	110.7764930203863	
bench_is_some_opt_u64	4045.928571428571	87.71664142951136	4053.0000000000005	112.46099853049584	
bench_is_some_opt_u8	4047.0238095238096	87.23981400365481	4052.404761904762	110.33543218917433	
bench_is_some_std_f32	3855.3571428571427	89.66254763823963	3855.7857142857147	107.25326850703512	
bench_is_some_std_f64	4044.9523809523803	87.51461167277051	4050.9047619047624	109.47141603955447	
bench_is_some_std_u16	4047.6190476190473	89.96373671042402	4063.214285714286	137.4534615120065	
bench_is_some_std_u32	4046.9047619047624	87.23744541242692	4063.904761904761	121.85760806773997	
bench_is_some_std_u64	4044.809523809524	87.44229065510197	4050.476190476191	109.513912596319	
bench_is_some_std_u8	4054.142857142858	104.02553977350979	4049.5714285714284	107.58255807853374	
bench_iter_opt_f32	4438.261904761903	107.54468828038073	4456.4047619047615	117.3397711012177	
bench_iter_opt_f64	4451.5	95.6671436855537	4455.380952380951	121.52678567784226	
bench_iter_opt_i16	4480.833333333333	134.54082698937196	4469.523809523809	125.67706880566068	
bench_iter_opt_i32	4442.595238095238	97.3212793067153	4439.642857142857	120.88952481867216	
bench_iter_opt_i64	4240.9047619047615	124.01685936152263	4290.500000000001	151.17574918900564	
bench_iter_opt_i8	4344.285714285716	196.21541681508714	4346.238095238094	203.2142675816657	
bench_iter_opt_u16	4224.904761904761	100.55579108227138	4216.166666666668	116.57001098188788	
bench_iter_opt_u32	4641.785714285715	89.88181015043236	4649.380952380952	124.59571810668916	
bench_iter_opt_u64	4209.571428571428	103.84423840704947	4201.952380952381	119.60051608045853	
bench_iter_opt_u8	4134.095238095239	174.78446720840006	4201.380952380951	214.26262838605916	
bench_iter_std_f32	5041.476190476192	117.79001455278232	5048.9285714285725	141.04396357116437	
bench_iter_std_f64	5338.523809523811	133.33742340665515	5316.928571428571	146.3730382499817	
bench_iter_std_i16	5049.714285714285	112.58864987925142	5034.642857142857	146.8182909048382	
bench_iter_std_i32	5054.54761904762	110.68535464290795	5057.119047619046	131.49130016141976	
bench_iter_std_i64	5060.857142857142	126.77812854570388	5073.095238095239	148.60731404223705	
bench_iter_std_i8	5055.333333333333	111.52336220478793	5058.047619047619	145.6280245761444	
bench_iter_std_u16	5047.690476190477	112.97608008424531	5044.880952380951	106.65190427182846	
bench_iter_std_u32	5047.857142857142	115.50810555532277	5049.690476190478	139.09186551396238	
bench_iter_std_u64	5047.857142857143	127.3774988405894	5060.52380952381	152.96859903342727	
bench_iter_std_u8	5047.309523809524	117.39402274376545	5055.000000000001	135.97128548407008	
bench_map_opt_f32	8667.238095238094	146.45539049791137	8675.452380952382	198.74022316545503	
bench_map_opt_f64	3660.857142857142	83.1947146411218	3660.690476190476	106.57938871926991	
bench_map_opt_u16	8666.904761904763	146.5069167104097	8675.904761904763	199.76817630202905	
bench_map_opt_u32	8667.666666666666	146.39601651272363	8676.238095238097	202.36704153871938	
bench_map_opt_u64	3486.0476190476184	86.89181899705392	3480.333333333333	104.24916732947506	
bench_map_opt_u8	8667.261904761908	146.45575628411754	8675.714285714288	199.32902755115668	
bench_map_or_opt_f32	3656.5	78.45752566410269	3659.0952380952385	102.27642504595771	
bench_map_or_opt_f64	3654.5476190476193	83.22293708008525	3662.1190476190477	109.8174247560256	
bench_map_or_opt_u16	3856.7619047619046	87.03387668953957	3857.0000000000005	110.63819197641259	
bench_map_or_opt_u32	4040.5952380952376	169.82582947913622	4085.523809523809	147.46222084304753	
bench_map_or_opt_u64	4065.214285714286	88.27784484884337	4062.2380952380945	110.29825572247051	
bench_map_or_opt_u8	4034.4761904761913	103.437866810223	4037.9047619047615	119.9717842867368	
bench_map_or_std_f32	3849.690476190476	83.92414037610682	3850.7619047619037	105.14362275428641	
bench_map_or_std_f64	4048.333333333333	92.41924832153451	4037.904761904761	129.67703646693994	
bench_map_or_std_u16	3817.357142857144	99.67562185327328	3835.3809523809523	114.2749300467439	
bench_map_or_std_u32	3468.571428571429	78.29344765418261	3508.690476190476	183.24307147237627	
bench_map_or_std_u64	3454.2619047619046	75.12721259678385	3466.0714285714294	118.13378067282204	
bench_map_or_std_u8	3966.404761904762	118.76989748565433	3941.166666666666	128.9787573256536	
bench_map_std_f32	8665.785714285712	146.3816823881168	8673.976190476187	201.3146658125081	
bench_map_std_f64	3443.1904761904766	78.73924358746167	3472.5476190476193	155.82838582127582	
bench_map_std_u16	8665.952380952382	146.35458448266306	8674.166666666666	198.32560008933203	
bench_map_std_u32	8665.023809523811	146.48784901587248	8673.452380952382	200.14461466660887	
bench_map_std_u64	3644.833333333334	79.4657508336488	3649.047619047619	103.4691010654072	
bench_map_std_u8	8665.404761904765	146.43088074059762	8673.166666666666	197.37840339556942	
