#	bench-name	unmod-time	unmod-error	nobc-time	nobc-error	totalruns=42	
crc12_construct	390.4761904761906	20.00504471524513	392.11904761904765	12.140452609732511	
crc12_update_megabytes	8223831.690476191	422055.2737639653	8184152.714285714	214789.31560499282	
crc16_construct	680.7142857142856	34.79893656988038	682.3809523809523	22.26459112897853	
crc16_update_megabytes	2891850.047619048	137840.87204038893	2864933.8571428577	69472.20176361443	
crc32_construct	996.4047619047619	45.25696974674284	992.3809523809525	30.48961757787971	
crc32_update_megabytes	2769844.5714285723	132043.38317389027	2696587.8571428573	66308.6592242857	
crc64_construct	17662.45238095238	878.0482198056407	17820.619047619046	592.2911909485769	
crc64_update_megabytes	3135745.238095239	150049.71501374207	3043029.0	75510.68328136785	
crc8_construct	460.8809523809524	24.074489937683776	462.66666666666663	15.843981381955293	
crc8_update_megabytes	2694375.2142857136	128559.25751640122	2685826.8095238092	61976.716569031014	
