#	bench-name	unmod-time	unmod-error	nobc-time	nobc-error	totalruns=36	
create_1000_subscribers	350530.38888888893	12118.460608321178	347534.63888888876	14753.775080283649	
create_100_subscribers	36781.80555555557	865.2926229331146	36610.777777777774	1141.4052282435578	
create_10_subscribers	3614.75	253.20044486093974	3600.1388888888887	200.62626292821986	
create_bus	3791990.722222222	56206.09609563475	3814463.416666668	63992.63664428511	
register_callback_on_single_subscriber	213.36111111111106	10.387366198570737	210.30555555555557	9.057898469918838	
send_1000_messages_to_100_subscribers	653887750.6944447	2708013.792477132	652329429.8055555	2127257.133567462	
send_1000_messages_to_10_subscribers	75956852.0	397859.4134100637	75757408.41666664	329924.8933558275	
send_1000_messages_to_1_subscriber	70659867.69444445	2617387.831631237	69267356.52777778	3289918.4275969137	
send_100_messages_to_1000_subscribers	620369528.6111112	2495066.9308254295	618994291.7500001	2846774.8361828234	
send_100_messages_to_100_subscribers	64864824.52777778	464703.4283997391	64670097.02777777	356630.7121231589	
send_100_messages_to_10_subscribers	7550967.111111113	45659.3465323961	7540401.388888886	33512.53308281161	
send_100_messages_to_1_subscriber	2312267.194444445	157630.0892811006	2187961.8888888885	112023.20998217234	
send_10_messages_to_1000_subscribers	65549462.33333334	597068.845272702	65664432.333333336	583507.6380233691	
send_10_messages_to_100_subscribers	6080378.222222221	187981.16713548	6002011.277777779	213675.2533913726	
send_10_messages_to_10_subscribers	759818.8888888888	4458.5105558407295	759165.111111111	3411.297804337308	
send_10_messages_to_1_subscriber	155398.74999999997	1785.543107152555	154102.8333333333	1940.5848846274275	
send_1_message_to_1000_subscribers	10215530.61111111	275636.2120232308	10232419.52777778	206007.10087808545	
send_1_message_to_100_subscribers	657092.6388888889	87292.73131957042	631651.5277777778	79892.8182228075	
send_1_message_to_10_subscribers	79467.00000000001	738.1926502539084	79282.36111111111	707.6941882220102	
send_1_message_to_1_subscriber	18408.638888888887	369.0556381403892	18361.527777777785	342.64279149243515	
