#	bench-name	unmod-time	unmod-error	nobc-time	nobc-error	totalruns=36	
parse_bareword	26439.61111111112	1900.6842521953008	25830.88888888889	2004.8917784284206	
parse_complex_nested_list	1664817.25	18339.38382942719	1674772.6111111112	53403.525785745325	
parse_complex_tuple	109883.00000000001	4192.1868862073525	109507.22222222223	5009.986156063769	
parse_complex_tuple_list	1015990.7500000003	44977.057236239285	1019430.3611111112	50711.21750283263	
parse_int	22987.11111111111	1217.605180895355	23146.805555555555	1464.841228018405	
parse_post_partial_float	24431.916666666668	1888.1538216381277	24966.583333333332	1906.842567279451	
parse_pre_partial_float	23467.083333333332	1331.4900670343397	23598.972222222223	1642.719163225533	
parse_selector_symbol_head	36643.86111111111	1588.183206489901	35872.000000000015	1410.5635201735668	
parse_selector_tuple_head	93599.05555555553	2286.484904637641	93154.30555555553	2298.06148766308	
parse_simple_list	251017.97222222222	16046.83943177685	248673.41666666666	17112.401036764408	
parse_simple_tuple	226388.41666666666	11875.422734873247	224002.05555555556	12170.25224321913	
parse_string	21860.222222222226	1171.3797446485232	22523.13888888889	1874.867967985091	
parse_whole_float	24726.444444444445	1683.128988330373	24668.916666666668	2040.1385897232024	
