#	bench-name	unmod-time	unmod-error	nobc-time	nobc-error	totalruns=42	
first_order_100	172348.35714285716	9608.474282585954	175463.07142857142	13342.820940031952	
first_order_10k	17220924.42857143	965257.7874189912	17566470.76190476	1353402.4359182904	
first_order_1k	1727813.0000000002	95775.54180627594	1757418.523809524	133749.18666583826	
first_order_1k_ref	609555.1190476192	35035.34661371242	619632.7380952383	48469.678289902484	
second_order_100	85599.73809523808	4671.398822110506	87618.73809523812	6047.910398915534	
second_order_10k	8560231.666666668	468398.67310340644	8758744.76190476	606544.8989480856	
second_order_1k	856162.119047619	46479.19329334485	876152.476190476	60597.262035129905	
sample	22.166666666666668	1.089269450828369	22.54761904761904	1.5614764221018662	
send	258.6904761904762	12.934796361601512	267.2857142857142	17.688152766734	
send_and_sample	278.4761904761905	13.284860870354313	287.8095238095238	19.080329056808736	
