#	bench-name	unmod-time	unmod-error	nobc-time	nobc-error	totalruns=40	
initial_remove_after_clone	3033.85	193.6054686727624	3013.15	100.82300084802078	
removals_end_large	1255.1	81.14086516669636	1315.1250000000002	104.8766388429759	
removals_end_medium	493.92499999999995	32.4024593973976	539.1749999999998	18.493089925699277	
removals_end_small	380.07500000000005	21.430571037655533	354.575	13.895840204895851	
removals_middle_large	2006.45	168.95368448187216	2108.95	330.89023482115635	
removals_middle_medium	590.5500000000001	42.625080645085	625.5999999999999	16.788091017146645	
removals_middle_small	331.5999999999999	21.24123348584069	324.5000000000001	15.288884851420656	
removals_random_large	2781.9250000000006	313.9537694868466	2913.2500000000005	192.8053098335209	
removals_random_medium	561.9749999999999	28.373832575103417	543.1	22.813154100211573	
removals_random_small	445.15000000000003	25.991873730071866	424.875	14.546799476173444	
removals_start_large	1496.4999999999995	141.51024697879657	1543.475	232.41267042697993	
removals_start_medium	356.725	25.24379874345381	363.3500000000001	11.082756877239527	
removals_start_small	243.84999999999997	14.902264928526805	231.025	8.40085561118628	
