#	bench-name	unmod-time	unmod-error	nobc-time	nobc-error	totalruns=42	
bench_eighty_points	230143.0476190476	3581.5274671196407	228616.78571428568	5180.520389082614	
bench_fifty_points	89670.99999999997	1289.9445909104186	89498.69047619049	2238.1721548333144	
bench_forty_points	58142.642857142855	703.8619934208076	58083.80952380953	1415.5132543507427	
bench_ninety_points	292007.5476190476	4514.166643559768	289848.8333333333	6261.965053349075	
bench_one_hundred_points	356577.2142857142	5464.8225934508755	353838.28571428574	7653.493274271542	
bench_seventy_points	177611.54761904766	2777.2605653291566	176229.61904761905	4032.7495344065487	
bench_sixty_points	129810.47619047621	1952.5093285320136	128666.97619047615	3098.7649113192792	
bench_ten_points	4043.2142857142867	49.59576389086438	3939.8333333333335	89.61024512713954	
bench_thirty_points	33353.50000000001	375.1872706998974	33239.642857142855	840.230972253876	
bench_three_points	518.2619047619048	3.381036216264418	511.595238095238	6.697759127071013	
bench_twenty_points	15230.285714285717	171.26827823403755	15020.095238095235	401.50175291818084	
