#	bench-name	unmod-time	unmod-error	nobc-time	nobc-error	totalruns=42	
layout_f32_032::ccc	2867.9047619047615	14.553365710884174	2900.9523809523807	126.38357193969408	
layout_f32_032::ccf	2863.404761904762	15.461256530914273	2894.595238095238	115.80896822000187	
layout_f32_032::cfc	3222.499999999999	13.34567880840622	3253.952380952381	134.65634432049472	
layout_f32_032::cff	3217.7142857142853	14.394585149723941	3248.761904761904	129.68878673923854	
layout_f32_032::fcc	2509.880952380953	16.013688164091995	2534.52380952381	102.1213652603136	
layout_f32_032::fcf	2504.47619047619	16.466760307095562	2529.238095238095	102.18000212598902	
layout_f32_032::ffc	2864.9999999999995	16.681897802279998	2894.4761904761904	116.53269275497594	
layout_f32_032::fff	2859.6190476190477	16.90301801870274	2888.7619047619055	117.05469001075839	
layout_f64_032::ccc	3470.2142857142853	37.09289221752901	3500.6666666666674	165.9966532460486	
layout_f64_032::ccf	3383.142857142857	31.645786169929877	3412.7857142857147	156.19913049484921	
layout_f64_032::cfc	3655.4761904761904	35.97369283189757	3679.4523809523807	170.8982156529982	
layout_f64_032::cff	3582.6904761904775	29.993243759250422	3608.3809523809523	165.08294486350573	
layout_f64_032::fcc	3255.738095238097	36.11295739218787	3281.642857142857	155.4651731675851	
layout_f64_032::fcf	3191.9999999999995	31.49073937948531	3217.0476190476197	148.3770859573277	
layout_f64_032::ffc	3441.642857142857	37.01275290424937	3464.928571428572	163.83054440156013	
layout_f64_032::fff	3340.642857142857	34.69309072737232	3370.97619047619	153.39747438400764	
mat_mul_f32::m004	218.92857142857142	8.39045051614903	222.92857142857144	9.777020816916664	
mat_mul_f32::m006	254.80952380952382	10.601523015559277	260.42857142857144	13.865240638343918	
mat_mul_f32::m008	223.83333333333331	7.721080194187816	228.02380952380958	11.117314028209066	
mat_mul_f32::m012	622.4523809523808	16.67504891254678	628.0238095238096	27.79387402120431	
mat_mul_f32::m016	629.6666666666666	10.665178467612805	635.3095238095236	28.69916880764028	
mat_mul_f32::m032	2865.6904761904757	12.877607170585275	2887.785714285714	117.14206590905837	
mat_mul_f32::m064	18955.14285714285	82.67681526469754	19127.476190476194	758.5415278236957	
mat_mul_f32::m127	138494.38095238103	439.7985443782053	139959.4761904762	5796.704253436952	
mat_mul_f64::m004	223.40476190476193	12.550961875128525	222.71428571428578	12.782588072183554	
mat_mul_f64::m006	303.8809523809524	9.63674115276277	306.88095238095235	14.570358659755875	
mat_mul_f64::m008	312.14285714285717	10.809104250301111	321.50000000000006	15.280317249262044	
mat_mul_f64::m012	585.547619047619	11.202045691051215	584.7619047619048	31.307088444121923	
mat_mul_f64::m016	719.9761904761905	12.483299501330139	725.452380952381	31.84277026485902	
mat_mul_f64::m032	3489.5	69.12626473483488	3549.761904761905	171.41023050034502	
mat_mul_f64::m064	23185.23809523809	291.04866304973564	23368.14285714286	1109.0904590061639	
mat_mul_f64::m127	163305.45238095237	1889.0912680865895	164754.73809523805	8680.8990758296	
