#	bench-name	unmod-time	unmod-error	nobc-time	nobc-error	totalruns=40	
bench_apply_many_swaps_large	916042.5250000001	334417.3131927374	921798.725	358925.1035565768	
bench_apply_many_swaps_large_multiops	165641.6	67942.15356639793	168029.75000000003	75764.46316933488	
bench_apply_many_swaps_small	220295.675	72963.21355703418	226138.25000000003	90187.34516653378	
bench_apply_many_swaps_small_multiops	54051.425	17503.42330215364	55164.80000000001	20011.338988433534	
bench_apply_two_swaps_large	521838.2749999999	202865.4753812224	525890.7999999999	217286.9892218814	
bench_apply_two_swaps_large_multiops	1060453.6250000002	514055.1517600368	1029048.1250000001	499371.0045134373	
bench_apply_two_swaps_small	62853.14999999999	20719.0158110249	63468.10000000001	22109.127651040413	
bench_apply_two_swaps_small_multiops	36243.64999999999	11914.41254227417	36939.825000000004	14116.867200068682	
bench_cidentity	33096.85	11116.460512568736	34436.12500000002	14850.000781460418	
bench_cidentity_giant	453278.62500000006	184091.32152598718	445563.14999999997	185638.59090145427	
bench_cidentity_giant_halfprec	445346.375	185573.16216235142	434947.6499999999	183164.36287902048	
bench_cidentity_larger	74758.575	28420.210380895754	76900.025	36329.09133290255	
bench_hadamard	36474.89999999999	11270.3985395371	36954.524999999994	13672.016974439983	
bench_hadamard_larger	371578.19999999995	198414.2182329936	401543.7	260207.22092115355	
bench_identity	33094.19999999999	11494.39208962353	33677.375000000015	13253.40252291369	
bench_identity_larger	304970.6	176355.09015928628	345620.12500000006	252716.75304005743	
bench_identity_larger_sparse	123925.175	52781.3089733892	119388.24999999997	38000.831653234905	
bench_identity_sparse	34971.2	11340.626405097739	35574.67500000001	14018.7511736736	
