#	bench-name	unmod-time	unmod-error	nobc-time	nobc-error	totalruns=40	
bench_as_slice_iter_opt_f32	2523.8250000000003	152.5129318287469	2503.4749999999995	23.39122431596944	
bench_as_slice_iter_opt_f64	2520.724999999999	145.18229704409555	2500.2750000000005	24.465268749801215	
bench_as_slice_iter_opt_i16	2399.75	138.47612610121647	2381.275000000001	23.199124444685413	
bench_as_slice_iter_opt_i32	2403.5499999999997	138.9899186991632	2384.6249999999995	23.16105297692659	
bench_as_slice_iter_opt_i64	2402.8249999999994	137.99309538886357	2384.05	23.303379583227837	
bench_as_slice_iter_opt_i8	1877.5499999999997	107.76408260640461	1862.1000000000004	18.744065727584292	
bench_as_slice_iter_opt_u16	2429.1749999999997	141.07123865267505	2409.6250000000005	23.58144132575445	
bench_as_slice_iter_opt_u32	2401.4999999999995	137.25760452521382	2385.4249999999997	38.39784336391825	
bench_as_slice_iter_opt_u64	2414.825	145.36503835173022	2392.9750000000004	34.95675006347128	
bench_as_slice_iter_opt_u8	1888.575	114.44799856266603	1870.6000000000001	27.429728398217872	
bench_is_some_opt_f32	1366.2749999999999	83.82600655524512	1353.825	23.93207836774733	
bench_is_some_opt_f64	1370.1000000000001	82.49751511409298	1356.95	20.125791909885184	
bench_is_some_opt_u16	1255.2249999999997	77.73335432747001	1243.8750000000002	24.188000640813623	
bench_is_some_opt_u32	1830.0750000000003	109.86614298772848	1812.1999999999996	19.650954175306605	
bench_is_some_opt_u64	1830.4250000000002	110.5983470717352	1812.5499999999997	22.305772795399847	
bench_is_some_opt_u8	1257.1000000000004	77.39373359646116	1243.15	20.377131790318284	
bench_is_some_std_f32	1256.15	77.47630282867142	1243.5500000000004	19.25480459521727	
bench_is_some_std_f64	1253.8	77.17907747569933	1242.2250000000004	19.357798815981116	
bench_is_some_std_u16	1253.4249999999997	75.93513267914923	1241.25	17.536747132806585	
bench_is_some_std_u32	1253.7499999999998	75.95286367214867	1241.1999999999996	18.247191564731267	
bench_is_some_std_u64	1253.375	76.0807753312228	1242.1000000000001	19.490767044936945	
bench_is_some_std_u8	1254.0750000000003	76.8213471308594	1242.5249999999999	19.48587629540945	
bench_iter_opt_f32	1758.8499999999997	106.26653988909206	1741.1249999999998	17.85943378161805	
bench_iter_opt_f64	1757.7500000000005	106.33714073643318	1739.6249999999995	17.04506893503221	
bench_iter_opt_i16	1072.4499999999996	65.64638223085868	1061.85	14.542265985739638	
bench_iter_opt_i32	1704.075	100.54560843219359	1686.4499999999998	12.371236801548989	
bench_iter_opt_i64	1704.8499999999997	102.06628973368238	1686.6249999999998	12.483363929646528	
bench_iter_opt_i8	1067.0000000000002	64.79776230704267	1057.225	15.366339023983558	
bench_iter_opt_u16	1119.375	67.56503811143749	1108.6499999999996	16.12381778612001	
bench_iter_opt_u32	1704.1749999999997	102.34204597818044	1686.325	11.699118556540919	
bench_iter_opt_u64	1704.7	102.3264872845736	1686.9249999999997	13.508122556447285	
bench_iter_opt_u8	1122.675	68.72277188094205	1112.2500000000002	16.385588179860985	
bench_iter_std_f32	1026.8500000000001	63.87939808733329	1017.775	22.085614662037365	
bench_iter_std_f64	1027.3750000000002	64.92984194497936	1017.55	20.619105218219335	
bench_iter_std_i16	1027.2	63.78369697657858	1017.6249999999999	20.04331247573614	
bench_iter_std_i32	1027.4250000000002	63.214668985924455	1018.0250000000001	19.740171605130488	
bench_iter_std_i64	1027.3500000000001	64.09233573524996	1017.5499999999998	19.453727149315114	
bench_iter_std_i8	1027.7999999999997	68.42156092928603	1017.0000000000001	17.701694834111226	
bench_iter_std_u16	1027.5	66.08479401496234	1017.1750000000001	18.242652630579794	
bench_iter_std_u32	1027.6999999999998	66.39209290269437	1017.4250000000001	17.20739303322848	
bench_iter_std_u64	1027.675	67.15742233737086	1017.3499999999999	18.97307302468422	
bench_iter_std_u8	1027.2249999999997	67.15932083486253	1017.1500000000001	19.540406853492073	
bench_map_opt_f32	1651.85	110.79452829449656	1631.2250000000001	33.60318995274109	
bench_map_opt_f64	1636.5249999999996	109.04517125943727	1620.925	36.06132797055594	
bench_map_opt_u16	1635.3249999999998	104.12309722150988	1620.325	30.777741551322446	
bench_map_opt_u32	1944.6249999999998	121.1246646022188	1925.2749999999999	27.6378250772379	
bench_map_opt_u64	1946.5249999999999	121.04771528203248	1929.225	33.77757207082829	
bench_map_opt_u8	1634.25	104.97898599243564	1618.9750000000001	29.094232675910188	
bench_map_or_opt_f32	1430.1999999999998	90.14438418448484	1416.425	21.275440653485884	
bench_map_or_opt_f64	1430.6499999999996	91.57853187292314	1416.5750000000005	21.847067881068156	
bench_map_or_opt_u16	1227.1999999999996	76.86715813661905	1214.6749999999997	17.651327853733836	
bench_map_or_opt_u32	1697.2749999999999	101.9313463807871	1681.3999999999996	20.306156701847843	
bench_map_or_opt_u64	1761.9999999999995	107.55184796180863	1744.4249999999997	20.141856294790703	
bench_map_or_opt_u8	1226.075	76.6304076395265	1213.6749999999997	17.651327853733836	
bench_map_or_std_f32	1271.6000000000001	84.40165875147243	1259.3500000000001	28.51802061854925	
bench_map_or_std_f64	1433.2500000000002	94.83399970474723	1419.325	30.343358004677068	
bench_map_or_std_u16	1306.525	84.14332638421183	1293.7250000000001	23.051016788853374	
bench_map_or_std_u32	1627.9749999999995	102.38004871555786	1613.25	27.307279249313723	
bench_map_or_std_u64	1623.5749999999996	105.9763859310177	1608.4750000000004	35.78965458061869	
bench_map_or_std_u8	1337.4999999999998	86.04911388271235	1324.625	24.906512702504145	
