#	bench-name	unmod-time	unmod-error	nobc-time	nobc-error	totalruns=42	
_dummy_xml::attribute	144984.73809523805	1440.138337593266	140383.66666666672	1191.6874124068313	
_dummy_xml::baseline	219.2142857142857	4.7786016797391095	212.78571428571428	2.076348836249805	
_dummy_xml::nested	123015.47619047617	903.0614659799566	120114.42857142858	805.4733640140154	
_dummy_xml::serial	119146.14285714287	1181.5174579333818	115324.16666666669	1325.827520863617	
_quick_xml::attribute	2827063.3095238092	4210.317686736076	3508194.5000000005	5536.637703473455	
_quick_xml::baseline	221.59523809523807	3.1476334557699195	221.47619047619042	4.130249013812578	
_quick_xml::nested	61096.7619047619	130.07924499059897	60570.952380952374	2865.3349837603623	
_quick_xml::serial	107728.04761904759	1442.1871279477361	108029.2619047619	6108.225597930666	
_roxmltree::attribute	2874488.3095238092	7148.250923221558	2910640.833333333	4035.9707684336367	
_roxmltree::baseline	1130.6190476190475	16.99993330652517	1130.9523809523812	13.098441166708826	
_roxmltree::nested	8825222.023809522	18390.28735435158	8149095.880952382	47352.517673399765	
_roxmltree::serial	508041.76190476184	4084.0577208360046	520718.83333333326	5499.619973523135	
_treexml::attribute	6056962.142857142	13303.541747490059	5878653.095238096	8486.990278710686	
_treexml::baseline	2918.190476190476	54.449731336622634	2894.7857142857156	22.313284228486502	
_treexml::nested	18309891.92857143	35854.78195934318	18476217.285714287	24741.324062122032	
_treexml::serial	2004178.4523809522	29645.32846134557	2016157.9047619046	13412.114399213733	
_xmltree::attribute	6048234.523809523	15217.088323952019	5982534.976190477	10768.916248448577	
_xmltree::baseline	2700.333333333333	43.868128503649416	2730.5714285714284	27.02744888437085	
_xmltree::serial	2018092.880952381	23773.041392662748	2030976.1190476192	16740.501722302088	
